Search for chr	given interval low	given interval high	tfbs	tfbs low	tfbs high	refseq gene name	ucscRefSeqGene low	ucscRefSeqGene high	interval name 	hugo suymbol	entrez id	keggPathwayName
chr19	495721	495721	CTCF_HMF	495699	495942	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HMF	495699	495942	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HBMEC	495701	495942	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HBMEC	495701	495942	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HCPE	495702	495944	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HCPE	495702	495944	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HSMMT	495709	495859	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HSMMT	495709	495859	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HPAF	495706	495921	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HPAF	495706	495921	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_AG04450	495705	495908	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_AG04450	495705	495908	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HRE	495704	495932	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HRE	495704	495932	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HPF	495706	495955	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HPF	495706	495955	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_GM12864	495718	495929	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_GM12864	495718	495929	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_AG09319	495717	495929	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_AG09319	495717	495929	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_GM12874	495716	495930	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_GM12874	495716	495930	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HCFAA	495716	495925	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_HCFAA	495716	495925	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_CACO2	495718	495921	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_CACO2	495718	495921	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_NHEK	495720	495881	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_NHEK	495720	495881	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_SAEC	495719	495934	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_SAEC	495719	495934	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_A549	495721	495930	NM_130762	494489	496488	5P1	MADCAM1	8174	hsa04514
chr19	495721	495721	CTCF_A549	495721	495930	NM_130760	494489	496488	5P1	MADCAM1	8174	hsa04514
