Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr8	59952089	59952089	chr8	59951980	59952129	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356380	119356529	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356420	119356569	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr10	5621627	5621627	chr10	5621480	5621629	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr10	111794553	111794553	chr10	111794500	111794649	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr10	129676168	129676168	chr10	129676080	129676229	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr10	129676168	129676168	chr10	129676100	129676249	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290740	12290889	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290740	12290889	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729820	128729969	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729820	128729969	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390620	49390769	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390620	49390769	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299200	58299349	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr12	116481665	116481665	chr12	116481540	116481689	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr12	116481665	116481665	chr12	116481660	116481809	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983540	124983689	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr13	32799287	32799287	chr13	32799160	32799309	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr13	32799287	32799287	chr13	32799160	32799309	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr13	46676194	46676194	chr13	46676180	46676329	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr13	103374376	103374376	chr13	103374240	103374389	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr13	103374376	103374376	chr13	103374240	103374389	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155580	34155729	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250600	52250749	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250620	52250769	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr15	90895957	90895957	chr15	90895940	90896089	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr16	19196303	19196303	chr16	19196160	19196309	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr16	19196303	19196303	chr16	19196180	19196329	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr16	70743024	70743024	chr16	70742880	70743029	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr17	42754776	42754776	chr17	42754640	42754789	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr17	74330637	74330637	chr17	74330520	74330669	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519300	74519449	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519300	74519449	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr19	1847697	1847697	chr19	1847680	1847829	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr19	49621963	49621963	chr19	49621960	49622109	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr20	48407126	48407126	chr20	48406980	48407129	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
chr20	48407126	48407126	chr20	48407000	48407149	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr21	38539118	38539118	chr21	38539100	38539249	HMVEC_LBL	HMVEC_LBl-DS13372.peaks.fdr0.01.hg19.bed
chr21	38539118	38539118	chr21	38539100	38539249	HMVEC_LBL	HMVEC_LBl-DS13375.peaks.fdr0.01.hg19.bed
