Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr11	128729844	128729844	chr11	128729800	128729949	HMF	HMF-DS13363.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729800	128729949	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390620	49390769	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390660	49390809	HMF	HMF-DS13363.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	HMF	HMF-DS13363.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983540	124983689	HMF	HMF-DS13363.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983540	124983689	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr13	103374376	103374376	chr13	103374280	103374429	HMF	HMF-DS13363.peaks.fdr0.01.hg19.bed
chr13	103374376	103374376	chr13	103374320	103374469	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155600	34155749	HMF	HMF-DS13363.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155620	34155769	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463300	43463449	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463320	43463469	HMF	HMF-DS13363.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250580	52250729	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250620	52250769	HMF	HMF-DS13363.peaks.fdr0.01.hg19.bed
chr14	52326084	52326084	chr14	52326020	52326169	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr14	52326084	52326084	chr14	52326000	52326149	HMF	HMF-DS13363.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922240	59922389	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922260	59922409	HMF	HMF-DS13363.peaks.fdr0.01.hg19.bed
chr15	90964890	90964890	chr15	90964880	90965029	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr16	14098820	14098820	chr16	14098820	14098969	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr16	19196303	19196303	chr16	19196160	19196309	HMF	HMF-DS13363.peaks.fdr0.01.hg19.bed
chr16	19196303	19196303	chr16	19196160	19196309	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr17	13956666	13956666	chr17	13956620	13956769	HMF	HMF-DS13363.peaks.fdr0.01.hg19.bed
chr17	13956666	13956666	chr17	13956600	13956749	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519280	74519429	HMF	HMF-DS13363.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519300	74519449	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HMF	HMF-DS13368.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HMF	HMF-DS13363.peaks.fdr0.01.hg19.bed
