Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr8	26437075	26437075	chr8	26436980	26437129	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356320	119356469	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr10	28347900	28347900	chr10	28347800	28347949	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr10	28347900	28347900	chr10	28347780	28347929	BJ	BJ-DS10081.peaks.fdr0.01.hg19.bed
chr10	111794553	111794553	chr10	111794480	111794629	BJ	BJ-DS10081.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290740	12290889	BJ	BJ-DS10081.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290740	12290889	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr11	128735665	128735665	chr11	128735540	128735689	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390640	49390789	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390640	49390789	BJ	BJ-DS10081.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	BJ	BJ-DS10081.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983520	124983669	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr13	30107284	30107284	chr13	30107160	30107309	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr13	103374376	103374376	chr13	103374340	103374489	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr13	103374376	103374376	chr13	103374340	103374489	BJ	BJ-DS10081.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155620	34155769	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155620	34155769	BJ	BJ-DS10081.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250560	52250709	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250580	52250729	BJ	BJ-DS10081.peaks.fdr0.01.hg19.bed
chr14	52326084	52326084	chr14	52325960	52326109	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr14	52326084	52326084	chr14	52325960	52326109	BJ	BJ-DS10081.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922220	59922369	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922240	59922389	BJ	BJ-DS10081.peaks.fdr0.01.hg19.bed
chr14	77887680	77887680	chr14	77887680	77887829	BJ	BJ-DS10081.peaks.fdr0.01.hg19.bed
chr14	77887680	77887680	chr14	77887680	77887829	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr15	90895957	90895957	chr15	90895940	90896089	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519260	74519409	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr17	78726260	78726260	chr17	78726260	78726409	BJ	BJ-DS10081.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	BJ	BJ-DS10081.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr20	20630909	20630909	chr20	20630780	20630929	BJ	BJ-DS10081.peaks.fdr0.01.hg19.bed
chr21	27484967	27484967	chr21	27484840	27484989	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
chr22	38158740	38158740	chr22	38158640	38158789	BJ	BJ-DS10018.peaks.fdr0.01.hg19.bed
