Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr12	58299249	58299249	chr12	58299200	58299349	HCM	HCM-DS12599.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983500	124983649	HCM	HCM-DS12589.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983580	124983729	HCM	HCM-DS12599.peaks.fdr0.01.hg19.bed
chr13	100178626	100178626	chr13	100178520	100178669	HCM	HCM-DS12599.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250580	52250729	HCM	HCM-DS12599.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250600	52250749	HCM	HCM-DS12589.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922200	59922349	HCM	HCM-DS12589.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922220	59922369	HCM	HCM-DS12599.peaks.fdr0.01.hg19.bed
chr15	90964890	90964890	chr15	90964880	90965029	HCM	HCM-DS12589.peaks.fdr0.01.hg19.bed
chr16	19196303	19196303	chr16	19196200	19196349	HCM	HCM-DS12599.peaks.fdr0.01.hg19.bed
chr17	959514	959514	chr17	959420	959569	HCM	HCM-DS12589.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519260	74519409	HCM	HCM-DS12599.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519280	74519429	HCM	HCM-DS12589.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HCM	HCM-DS12599.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HCM	HCM-DS12589.peaks.fdr0.01.hg19.bed
chr19	4889523	4889523	chr19	4889500	4889649	HCM	HCM-DS12599.peaks.fdr0.01.hg19.bed
chr20	48407126	48407126	chr20	48406980	48407129	HCM	HCM-DS12589.peaks.fdr0.01.hg19.bed
chrX	141124001	141124001	chrX	141124000	141124149	HCM	HCM-DS12599.peaks.fdr0.01.hg19.bed
