Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr7	130009352	130009352	chr7	130009300	130009449	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr7	130009352	130009352	chr7	130009340	130009489	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356320	119356469	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356340	119356489	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr10	111794553	111794553	chr10	111794500	111794649	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr10	111794553	111794553	chr10	111794540	111794689	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr10	129041540	129041540	chr10	129041500	129041649	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290680	12290829	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290700	12290849	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729820	128729969	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729840	128729989	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390620	49390769	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390640	49390789	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299200	58299349	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299200	58299349	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983540	124983689	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983560	124983709	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr13	103374376	103374376	chr13	103374260	103374409	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250580	52250729	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr16	19196303	19196303	chr16	19196180	19196329	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr17	959514	959514	chr17	959380	959529	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr17	959514	959514	chr17	959380	959529	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr17	42754776	42754776	chr17	42754640	42754789	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519280	74519429	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519300	74519449	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr17	76560376	76560376	chr17	76560360	76560509	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr19	495721	495721	chr19	495720	495869	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr19	495721	495721	chr19	495720	495869	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr21	38539118	38539118	chr21	38539100	38539249	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
chr21	47690067	47690067	chr21	47690040	47690189	HMVEC_LLY	HMVEC_LLy-DS13193.peaks.fdr0.01.hg19.bed
chr21	47690067	47690067	chr21	47690040	47690189	HMVEC_LLY	HMVEC_LLy-DS13185.peaks.fdr0.01.hg19.bed
