Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr12	124983615	124983615	chr12	124983190	124986011	CHORION	ChorionDukeDNaseSeq.pk
chr12	131441716	131441716	chr12	131441373	131442042	CHORION	ChorionDukeDNaseSeq.pk
chr13	30107284	30107284	chr13	30106998	30107419	CHORION	ChorionDukeDNaseSeq.pk
chr13	111286591	111286591	chr13	111286573	111294324	CHORION	ChorionDukeDNaseSeq.pk
chr13	111365588	111365588	chr13	111364563	111366214	CHORION	ChorionDukeDNaseSeq.pk
chr13	111968431	111968431	chr13	111967963	111969189	CHORION	ChorionDukeDNaseSeq.pk
chr14	77225408	77225408	chr14	77225319	77225859	CHORION	ChorionDukeDNaseSeq.pk
chr14	77943615	77943615	chr14	77943615	77943874	CHORION	ChorionDukeDNaseSeq.pk
chr14	104859418	104859418	chr14	104848529	104861165	CHORION	ChorionDukeDNaseSeq.pk
chr14	105695445	105695445	chr14	105694920	105695919	CHORION	ChorionDukeDNaseSeq.pk
chr15	90895957	90895957	chr15	90894974	90896175	CHORION	ChorionDukeDNaseSeq.pk
chr15	99498084	99498084	chr15	99497831	99498434	CHORION	ChorionDukeDNaseSeq.pk
chr15	99500073	99500073	chr15	99498637	99504375	CHORION	ChorionDukeDNaseSeq.pk
chr15	101700672	101700672	chr15	101700533	101700738	CHORION	ChorionDukeDNaseSeq.pk
chr16	633353	633353	chr16	632041	634906	CHORION	ChorionDukeDNaseSeq.pk
chr16	671681	671681	chr16	670684	672688	CHORION	ChorionDukeDNaseSeq.pk
chr16	1481019	1481019	chr16	1475628	1485521	CHORION	ChorionDukeDNaseSeq.pk
chr16	1495299	1495299	chr16	1492126	1503015	CHORION	ChorionDukeDNaseSeq.pk
chr16	1499376	1499376	chr16	1492126	1503015	CHORION	ChorionDukeDNaseSeq.pk
chr16	57771125	57771125	chr16	57770349	57771174	CHORION	ChorionDukeDNaseSeq.pk
chr16	70743024	70743024	chr16	70742177	70743224	CHORION	ChorionDukeDNaseSeq.pk
chr17	959514	959514	chr17	959072	960125	CHORION	ChorionDukeDNaseSeq.pk
chr17	3591821	3591821	chr17	3591206	3595334	CHORION	ChorionDukeDNaseSeq.pk
chr17	70431495	70431495	chr17	70431088	70431518	CHORION	ChorionDukeDNaseSeq.pk
chr17	73819524	73819524	chr17	73812798	73822236	CHORION	ChorionDukeDNaseSeq.pk
chr17	74519373	74519373	chr17	74519147	74519869	CHORION	ChorionDukeDNaseSeq.pk
chr17	79026484	79026484	chr17	79025882	79027532	CHORION	ChorionDukeDNaseSeq.pk
chr17	80757537	80757537	chr17	80757368	80768106	CHORION	ChorionDukeDNaseSeq.pk
chr17	80769811	80769811	chr17	80768377	80770446	CHORION	ChorionDukeDNaseSeq.pk
chr19	495721	495721	chr19	493205	495917	CHORION	ChorionDukeDNaseSeq.pk
chr19	1828947	1828947	chr19	1825744	1829297	CHORION	ChorionDukeDNaseSeq.pk
chr19	1847697	1847697	chr19	1846900	1849185	CHORION	ChorionDukeDNaseSeq.pk
chr19	2238666	2238666	chr19	2238543	2238923	CHORION	ChorionDukeDNaseSeq.pk
chr19	3448693	3448693	chr19	3448557	3449445	CHORION	ChorionDukeDNaseSeq.pk
chr19	4555309	4555309	chr19	4553863	4558830	CHORION	ChorionDukeDNaseSeq.pk
chr19	4585170	4585170	chr19	4583046	4586308	CHORION	ChorionDukeDNaseSeq.pk
chr19	4769739	4769739	chr19	4769433	4769918	CHORION	ChorionDukeDNaseSeq.pk
chr19	4941455	4941455	chr19	4941275	4942142	CHORION	ChorionDukeDNaseSeq.pk
chr19	22321255	22321255	chr19	22320701	22321297	CHORION	ChorionDukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49621456	49623814	CHORION	ChorionDukeDNaseSeq.pk
chr19	51173217	51173217	chr19	51169260	51173914	CHORION	ChorionDukeDNaseSeq.pk
chr20	60379459	60379459	chr20	60372946	60385833	CHORION	ChorionDukeDNaseSeq.pk
chr20	61279979	61279979	chr20	61278646	61280170	CHORION	ChorionDukeDNaseSeq.pk
chr20	62223237	62223237	chr20	62223022	62225026	CHORION	ChorionDukeDNaseSeq.pk
chr21	35239086	35239086	chr21	35238911	35239537	CHORION	ChorionDukeDNaseSeq.pk
chr22	17587679	17587679	chr22	17585240	17591044	CHORION	ChorionDukeDNaseSeq.pk
chr22	18560569	18560569	chr22	18560349	18561524	CHORION	ChorionDukeDNaseSeq.pk
chr22	19733810	19733810	chr22	19731451	19735860	CHORION	ChorionDukeDNaseSeq.pk
chr22	38158740	38158740	chr22	38158284	38159144	CHORION	ChorionDukeDNaseSeq.pk
chr22	48826149	48826149	chr22	48825801	48826151	CHORION	ChorionDukeDNaseSeq.pk
