Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr3	195931582	195931582	chr3	195931440	195931589	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr4	54465286	54465286	chr4	54465260	54465409	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr4	54465286	54465286	chr4	54465260	54465409	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr4	57941159	57941159	chr4	57941120	57941269	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr4	57941159	57941159	chr4	57941100	57941249	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr4	186909595	186909595	chr4	186909520	186909669	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr4	186909595	186909595	chr4	186909540	186909689	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr5	70767268	70767268	chr5	70767120	70767269	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr5	70767268	70767268	chr5	70767140	70767289	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr5	137350477	137350477	chr5	137350380	137350529	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr5	137802403	137802403	chr5	137802340	137802489	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr5	137822865	137822865	chr5	137822840	137822989	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr5	137822865	137822865	chr5	137822860	137823009	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr6	84140037	84140037	chr6	84139980	84140129	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr6	84140037	84140037	chr6	84139980	84140129	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr6	130073290	130073290	chr6	130073160	130073309	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr6	170862335	170862335	chr6	170862320	170862469	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr7	40876113	40876113	chr7	40875980	40876129	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr7	40876113	40876113	chr7	40875980	40876129	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr7	130009352	130009352	chr7	130009280	130009429	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr7	130009352	130009352	chr7	130009320	130009469	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr8	6487448	6487448	chr8	6487380	6487529	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr8	18467518	18467518	chr8	18467380	18467529	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr8	26437075	26437075	chr8	26436960	26437109	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356400	119356549	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356400	119356549	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr10	111794553	111794553	chr10	111794460	111794609	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr10	111794553	111794553	chr10	111794460	111794609	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr10	129676168	129676168	chr10	129676080	129676229	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr10	129676168	129676168	chr10	129676080	129676229	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729800	128729949	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729800	128729949	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390600	49390749	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390620	49390769	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983520	124983669	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983520	124983669	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155580	34155729	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155580	34155729	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463300	43463449	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463320	43463469	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250600	52250749	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250620	52250769	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr14	52326084	52326084	chr14	52325960	52326109	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr14	52326084	52326084	chr14	52325980	52326129	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922220	59922369	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922260	59922409	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr14	78305408	78305408	chr14	78305260	78305409	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr15	101700672	101700672	chr15	101700640	101700789	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr17	959514	959514	chr17	959380	959529	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr17	42754776	42754776	chr17	42754640	42754789	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr17	42754776	42754776	chr17	42754680	42754829	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519280	74519429	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr18	9760728	9760728	chr18	9760700	9760849	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr18	27218095	27218095	chr18	27218020	27218169	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr19	1847697	1847697	chr19	1847680	1847829	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HBMEC	HBMEC-DS13817.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HBMEC	HBMEC-DS13806.peaks.fdr0.01.hg19.bed
