Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr16	19196303	19196303	chr16	19196200	19196349	HMVEC_DLYNEO	HMVEC_dLyNeo-DS13146.peaks.fdr0.01.hg19.bed
chr16	70743024	70743024	chr16	70742900	70743049	HMVEC_DLYNEO	HMVEC_dLyNeo-DS13150.peaks.fdr0.01.hg19.bed
chr17	959514	959514	chr17	959380	959529	HMVEC_DLYNEO	HMVEC_dLyNeo-DS13150.peaks.fdr0.01.hg19.bed
chr17	959514	959514	chr17	959400	959549	HMVEC_DLYNEO	HMVEC_dLyNeo-DS13146.peaks.fdr0.01.hg19.bed
chr17	42754776	42754776	chr17	42754640	42754789	HMVEC_DLYNEO	HMVEC_dLyNeo-DS13146.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519300	74519449	HMVEC_DLYNEO	HMVEC_dLyNeo-DS13146.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519300	74519449	HMVEC_DLYNEO	HMVEC_dLyNeo-DS13150.peaks.fdr0.01.hg19.bed
chr19	495721	495721	chr19	495700	495849	HMVEC_DLYNEO	HMVEC_dLyNeo-DS13146.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HMVEC_DLYNEO	HMVEC_dLyNeo-DS13150.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HMVEC_DLYNEO	HMVEC_dLyNeo-DS13146.peaks.fdr0.01.hg19.bed
chr20	48407126	48407126	chr20	48406980	48407129	HMVEC_DLYNEO	HMVEC_dLyNeo-DS13150.peaks.fdr0.01.hg19.bed
chr20	48407126	48407126	chr20	48406980	48407129	HMVEC_DLYNEO	HMVEC_dLyNeo-DS13146.peaks.fdr0.01.hg19.bed
chr21	27520110	27520110	chr21	27520020	27520169	HMVEC_DLYNEO	HMVEC_dLyNeo-DS13150.peaks.fdr0.01.hg19.bed
