Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr17	959514	959514	chr17	959169	959737	NHEK	NHEKDukeDNaseSeq.pk
chr17	3591821	3591821	chr17	3591259	3591823	NHEK	NHEKDukeDNaseSeq.pk
chr17	4316477	4316477	chr17	4316373	4316875	NHEK	NHEKDukeDNaseSeq.pk
chr17	36605489	36605489	chr17	36605411	36606011	NHEK	NHEKDukeDNaseSeq.pk
chr17	36898392	36898392	chr17	36898274	36899185	NHEK	NHEKDukeDNaseSeq.pk
chr17	70431495	70431495	chr17	70431147	70431522	NHEK	NHEKDukeDNaseSeq.pk
chr17	74519373	74519373	chr17	74519172	74519647	NHEK	NHEKDukeDNaseSeq.pk
chr17	74519373	74519373	chr17	74519300	74519449	NHEK	NHEK-DS11474.peaks.fdr0.01.hg19.bed
chr19	495721	495721	chr19	495269	495924	NHEK	NHEKDukeDNaseSeq.pk
chr19	495721	495721	chr19	495700	495849	NHEK	NHEK-DS11474.peaks.fdr0.01.hg19.bed
chr19	1828947	1828947	chr19	1828946	1829277	NHEK	NHEKDukeDNaseSeq.pk
chr19	4769739	4769739	chr19	4769385	4769919	NHEK	NHEKDukeDNaseSeq.pk
chr19	4769739	4769739	chr19	4769600	4769749	NHEK	NHEK-DS11474.peaks.fdr0.01.hg19.bed
chr19	4889523	4889523	chr19	4889414	4889879	NHEK	NHEKDukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49621822	49623108	NHEK	NHEKDukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49621880	49622029	NHEK	NHEK-DS11474.peaks.fdr0.01.hg19.bed
chr20	60379459	60379459	chr20	60379205	60379918	NHEK	NHEKDukeDNaseSeq.pk
chr21	37872446	37872446	chr21	37872162	37872695	NHEK	NHEKDukeDNaseSeq.pk
chr22	18560569	18560569	chr22	18560397	18561472	NHEK	NHEKDukeDNaseSeq.pk
chr22	35917545	35917545	chr22	35917384	35917811	NHEK	NHEKDukeDNaseSeq.pk
chr22	35917545	35917545	chr22	35917520	35917669	NHEK	NHEK-DS11474.peaks.fdr0.01.hg19.bed
chr22	38158740	38158740	chr22	38158493	38159131	NHEK	NHEKDukeDNaseSeq.pk
chr22	38158740	38158740	chr22	38158680	38158829	NHEK	NHEK-DS11474.peaks.fdr0.01.hg19.bed
