Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr8	18467518	18467518	chr8	18467400	18467549	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr8	26437075	26437075	chr8	26436940	26437089	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356320	119356469	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr10	82273078	82273078	chr10	82273020	82273169	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr10	82273078	82273078	chr10	82273000	82273149	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr11	9648720	9648720	chr11	9648720	9648869	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290740	12290889	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290760	12290909	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr11	35161075	35161075	chr11	35161060	35161209	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729800	128729949	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390600	49390749	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390620	49390769	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr12	50303926	50303926	chr12	50303780	50303929	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr12	50303926	50303926	chr12	50303780	50303929	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983520	124983669	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983520	124983669	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr13	100178626	100178626	chr13	100178500	100178649	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr13	103374376	103374376	chr13	103374240	103374389	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155600	34155749	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155600	34155749	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463300	43463449	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463320	43463469	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250620	52250769	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250620	52250769	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr14	78366966	78366966	chr14	78366840	78366989	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr15	90895957	90895957	chr15	90895940	90896089	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr15	90964890	90964890	chr15	90964860	90965009	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr15	101700672	101700672	chr15	101700580	101700729	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr17	42754776	42754776	chr17	42754720	42754869	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519260	74519409	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr18	9760728	9760728	chr18	9760660	9760809	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr18	38017577	38017577	chr18	38017460	38017609	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HCPEPIC	HCPEpiC-DS12457.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
chr19	4889523	4889523	chr19	4889460	4889609	HCPEPIC	HCPEpiC-DS12447.peaks.fdr0.01.hg19.bed
