Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr5	137802403	137802403	chr5	137802280	137802429	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr5	137805651	137805651	chr5	137805600	137805749	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr5	137805651	137805651	chr5	137805620	137805769	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr5	137822865	137822865	chr5	137822820	137822969	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr6	42164269	42164269	chr6	42164240	42164389	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr6	42164269	42164269	chr6	42164240	42164389	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr6	84140037	84140037	chr6	84139940	84140089	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr6	84140037	84140037	chr6	84139960	84140109	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr7	130009352	130009352	chr7	130009340	130009489	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr7	130009352	130009352	chr7	130009340	130009489	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr8	59962803	59962803	chr8	59962700	59962849	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr8	59962803	59962803	chr8	59962660	59962809	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr8	79045301	79045301	chr8	79045300	79045449	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr8	79045301	79045301	chr8	79045280	79045429	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr10	28347900	28347900	chr10	28347780	28347929	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr10	28347900	28347900	chr10	28347780	28347929	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290740	12290889	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290740	12290889	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr11	119219123	119219123	chr11	119219000	119219149	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr11	119219123	119219123	chr11	119219020	119219169	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr11	126795428	126795428	chr11	126795320	126795469	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390600	49390749	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390600	49390749	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr12	56846489	56846489	chr12	56846420	56846569	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr12	56846489	56846489	chr12	56846380	56846529	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983520	124983669	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983540	124983689	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr13	103374376	103374376	chr13	103374340	103374489	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr13	103374376	103374376	chr13	103374340	103374489	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155580	34155729	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155600	34155749	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr14	38604469	38604469	chr14	38604420	38604569	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr14	38604469	38604469	chr14	38604440	38604589	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463320	43463469	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr14	52326084	52326084	chr14	52326020	52326169	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr14	52326084	52326084	chr14	52326040	52326189	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922240	59922389	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922240	59922389	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr14	77887680	77887680	chr14	77887680	77887829	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr17	42672731	42672731	chr17	42672680	42672829	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr17	42672731	42672731	chr17	42672680	42672829	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr17	42754776	42754776	chr17	42754640	42754789	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519260	74519409	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519260	74519409	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr17	78726260	78726260	chr17	78726220	78726369	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr17	78726260	78726260	chr17	78726200	78726349	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr18	61486052	61486052	chr18	61485960	61486109	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr18	61486052	61486052	chr18	61485960	61486109	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
chr19	49208864	49208864	chr19	49208800	49208949	NHDF_NEO	NHDF_Neo-DS11923.peaks.fdr0.01.hg19.bed
chr19	49208864	49208864	chr19	49208780	49208929	NHDF_NEO	NHDF_Neo-DS11918.peaks.fdr0.01.hg19.bed
