Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr17	4316477	4316477	chr17	4316175	4316958	HELAS3	idrPool.HelaS3_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HelaS3_B2_peaks_VS_DukeDNase_HelaS3_B3_peaks.npk2.narrowPeak
chr17	4316477	4316477	chr17	4316263	4316935	HELAS3	HelaS3DukeDNaseSeq.pk
chr17	36605489	36605489	chr17	36605463	36606300	HELAS3	idrPool.HelaS3_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HelaS3_B2_peaks_VS_DukeDNase_HelaS3_B3_peaks.npk2.narrowPeak
chr17	36898392	36898392	chr17	36898340	36898807	HELAS3	HelaS3DukeDNaseSeq.pk
chr17	73819524	73819524	chr17	73817346	73820447	HELAS3	idrPool.HelaS3_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HelaS3_B2_peaks_VS_DukeDNase_HelaS3_B3_peaks.npk2.narrowPeak
chr17	74519373	74519373	chr17	74519078	74519950	HELAS3	HelaS3DukeDNaseSeq.pk
chr17	74519373	74519373	chr17	74519059	74520002	HELAS3	idrPool.HelaS3_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HelaS3_B2_peaks_VS_DukeDNase_HelaS3_B3_peaks.npk2.narrowPeak
chr19	495721	495721	chr19	495179	495956	HELAS3	HelaS3DukeDNaseSeq.pk
chr19	495721	495721	chr19	495093	495978	HELAS3	idrPool.HelaS3_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HelaS3_B2_peaks_VS_DukeDNase_HelaS3_B3_peaks.npk2.narrowPeak
chr19	1828947	1828947	chr19	1825882	1829159	HELAS3	idrPool.HelaS3_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HelaS3_B2_peaks_VS_DukeDNase_HelaS3_B3_peaks.npk2.narrowPeak
chr19	1847697	1847697	chr19	1847421	1849094	HELAS3	idrPool.HelaS3_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HelaS3_B2_peaks_VS_DukeDNase_HelaS3_B3_peaks.npk2.narrowPeak
chr19	1847697	1847697	chr19	1847510	1849066	HELAS3	HelaS3DukeDNaseSeq.pk
chr19	4769739	4769739	chr19	4769264	4769969	HELAS3	idrPool.HelaS3_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HelaS3_B2_peaks_VS_DukeDNase_HelaS3_B3_peaks.npk2.narrowPeak
chr19	4769739	4769739	chr19	4769349	4769953	HELAS3	HelaS3DukeDNaseSeq.pk
chr19	4941455	4941455	chr19	4941333	4941985	HELAS3	HelaS3DukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49621226	49623890	HELAS3	HelaS3DukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49621161	49624076	HELAS3	idrPool.HelaS3_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HelaS3_B2_peaks_VS_DukeDNase_HelaS3_B3_peaks.npk2.narrowPeak
chr19	49621963	49621963	chr19	49621793	49622660	HELAS3	idrPool.HelaS3_FAIRE_BP_TP_peaks_OV_HelaS3_B1_peaks_VS_UncFAIRE_HelaS3_B3_peaks.npk2.narrowPeak
chr19	51173217	51173217	chr19	51171412	51174024	HELAS3	idrPool.HelaS3_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HelaS3_B2_peaks_VS_DukeDNase_HelaS3_B3_peaks.npk2.narrowPeak
chr19	51173217	51173217	chr19	51171870	51173453	HELAS3	HelaS3DukeDNaseSeq.pk
chr20	60379459	60379459	chr20	60379237	60379787	HELAS3	HelaS3DukeDNaseSeq.pk
chr21	35239086	35239086	chr21	35238803	35239150	HELAS3	HelaS3DukeDNaseSeq.pk
chr21	42818789	42818789	chr21	42818565	42818936	HELAS3	HelaS3DukeDNaseSeq.pk
chr21	42818789	42818789	chr21	42818520	42818966	HELAS3	idrPool.HelaS3_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HelaS3_B2_peaks_VS_DukeDNase_HelaS3_B3_peaks.npk2.narrowPeak
chr22	18560569	18560569	chr22	18560310	18561658	HELAS3	idrPool.HelaS3_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HelaS3_B2_peaks_VS_DukeDNase_HelaS3_B3_peaks.npk2.narrowPeak
chr22	18560569	18560569	chr22	18560366	18561577	HELAS3	HelaS3DukeDNaseSeq.pk
chr22	38158740	38158740	chr22	38158218	38159283	HELAS3	idrPool.HelaS3_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HelaS3_B2_peaks_VS_DukeDNase_HelaS3_B3_peaks.npk2.narrowPeak
chr22	38158740	38158740	chr22	38158209	38158853	HELAS3	idrPool.HelaS3_FAIRE_BP_TP_peaks_OV_HelaS3_B1_peaks_VS_UncFAIRE_HelaS3_B3_peaks.npk2.narrowPeak
chr22	38158740	38158740	chr22	38158251	38159079	HELAS3	HelaS3DukeDNaseSeq.pk
