Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr5	179564140	179564140	chr5	179562918	179564806	H1_ES	H1_ESDukeDNaseSeq.pk
chr6	16332729	16332729	chr6	16331510	16332841	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr6	16332729	16332729	chr6	16332226	16332739	H1_ES	H1_ESDukeDNaseSeq.pk
chr6	31107086	31107086	chr6	31105208	31108070	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr6	84140037	84140037	chr6	84139901	84141718	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr6	160210060	160210060	chr6	160209709	160212310	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr7	5530781	5530781	chr7	5530671	5532722	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr7	29284272	29284272	chr7	29283798	29284377	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr7	29284272	29284272	chr7	29283953	29284288	H1_ES	H1_ESDukeDNaseSeq.pk
chr7	77044447	77044447	chr7	77044387	77046618	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr7	155257893	155257893	chr7	155257430	155261570	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr7	155257893	155257893	chr7	155257500	155258530	H1_ES	H1_ESDukeDNaseSeq.pk
chr8	26437075	26437075	chr8	26433343	26437895	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr8	26437075	26437075	chr8	26433750	26437357	H1_ES	H1_ESDukeDNaseSeq.pk
chr8	50294642	50294642	chr8	50294484	50294681	H1_ES	H1_ESDukeDNaseSeq.pk
chr8	95316255	95316255	chr8	95315910	95316376	H1_ES	H1_ESDukeDNaseSeq.pk
chr8	95316255	95316255	chr8	95315846	95316768	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr8	142295964	142295964	chr8	142291470	142296962	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr8	142295964	142295964	chr8	142295791	142296526	H1_ES	H1_ESDukeDNaseSeq.pk
chr8	143867904	143867904	chr8	143863057	143872801	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr8	143867904	143867904	chr8	143867787	143868441	H1_ES	H1_ESDukeDNaseSeq.pk
chr8	143887956	143887956	chr8	143883751	143888120	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr9	98368876	98368876	chr9	98367326	98368913	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr9	115983539	115983539	chr9	115983249	115984252	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr9	115983539	115983539	chr9	115983356	115984133	H1_ES	H1_ESDukeDNaseSeq.pk
chr10	1447104	1447104	chr10	1444727	1447496	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr10	5624368	5624368	chr10	5623859	5625145	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr10	5705899	5705899	chr10	5705774	5706527	H1_ES	H1_ESDukeDNaseSeq.pk
chr10	5705899	5705899	chr10	5705108	5706660	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr10	5706021	5706021	chr10	5705774	5706527	H1_ES	H1_ESDukeDNaseSeq.pk
chr10	5706021	5706021	chr10	5705108	5706660	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr10	6278850	6278850	chr10	6278699	6278924	H1_ES	H1_ESDukeDNaseSeq.pk
chr10	13341377	13341377	chr10	13341153	13342654	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr10	13341377	13341377	chr10	13341214	13342352	H1_ES	H1_ESDukeDNaseSeq.pk
chr10	73820000	73820000	chr10	73819706	73822636	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr10	73820000	73820000	chr10	73819848	73820107	H1_ES	H1_ESDukeDNaseSeq.pk
chr10	82282750	82282750	chr10	82282518	82283130	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr10	82282750	82282750	chr10	82282644	82283064	H1_ES	H1_ESDukeDNaseSeq.pk
chr10	82311824	82311824	chr10	82311368	82312564	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr10	128602100	128602100	chr10	128601909	128602109	H1_ES	H1_ESDukeDNaseSeq.pk
chr10	131841599	131841599	chr10	131841549	131845878	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr11	2715531	2715531	chr11	2713543	2717134	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr11	2715531	2715531	chr11	2714167	2715616	H1_ES	H1_ESDukeDNaseSeq.pk
chr11	2933064	2933064	chr11	2928106	2939881	H1_ES	H1_ESDukeDNaseSeq.pk
chr11	2933064	2933064	chr11	2928049	2939971	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr11	9648720	9648720	chr11	9648252	9648999	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr11	9648720	9648720	chr11	9648370	9648931	H1_ES	H1_ESDukeDNaseSeq.pk
chr11	35161075	35161075	chr11	35160003	35161697	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr11	35161075	35161075	chr11	35160151	35161474	H1_ES	H1_ESDukeDNaseSeq.pk
chr11	47600437	47600437	chr11	47599888	47601358	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr11	47600437	47600437	chr11	47599956	47601123	H1_ES	H1_ESDukeDNaseSeq.pk
chr11	69526787	69526787	chr11	69526630	69527369	H1_ES	H1_ESDukeDNaseSeq.pk
chr11	69526787	69526787	chr11	69526569	69527617	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr11	119235403	119235403	chr11	119233067	119236289	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr11	119235403	119235403	chr11	119233871	119235478	H1_ES	H1_ESDukeDNaseSeq.pk
chr11	128729844	128729844	chr11	128729492	128730187	H1_ES	H1_ESDukeDNaseSeq.pk
chr11	128729844	128729844	chr11	128729428	128730259	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr12	49390676	49390676	chr12	49388164	49393951	H1_ES	H1_ESDukeDNaseSeq.pk
chr12	49390676	49390676	chr12	49388083	49394079	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr12	50298534	50298534	chr12	50296068	50298942	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr12	50303926	50303926	chr12	50303210	50304813	H1_ES	H1_ESDukeDNaseSeq.pk
chr12	50303926	50303926	chr12	50303029	50304930	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr12	58299249	58299249	chr12	58299018	58299542	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr12	58299249	58299249	chr12	58299087	58299465	H1_ES	H1_ESDukeDNaseSeq.pk
chr12	58299249	58299249	chr12	58299092	58299506	H1_ES	idrPool.H1_ES_FAIRE_BP_TP_peaks_OV_H1_ES_B1_peaks_VS_UncFAIRE_H1_ES_B2_peaks.npk2.narrowPeak
chr12	124983615	124983615	chr12	124983357	124987359	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr12	125354102	125354102	chr12	125353186	125354202	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr12	125354102	125354102	chr12	125353581	125354144	H1_ES	H1_ESDukeDNaseSeq.pk
chr13	111286591	111286591	chr13	111286264	111290981	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr13	111365588	111365588	chr13	111364367	111368984	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr13	111365588	111365588	chr13	111364480	111368821	H1_ES	H1_ESDukeDNaseSeq.pk
chr14	104859418	104859418	chr14	104848535	104861873	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr14	105695445	105695445	chr14	105694821	105695968	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr15	54051252	54051252	chr15	54050661	54052331	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr15	54051252	54051252	chr15	54051105	54052270	H1_ES	H1_ESDukeDNaseSeq.pk
chr15	90895957	90895957	chr15	90894707	90896204	H1_ES	H1_ESDukeDNaseSeq.pk
chr15	90895957	90895957	chr15	90894633	90896270	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr16	633353	633353	chr16	631990	634980	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr16	633353	633353	chr16	632053	634897	H1_ES	H1_ESDukeDNaseSeq.pk
chr16	637211	637211	chr16	637022	637318	H1_ES	H1_ESDukeDNaseSeq.pk
chr16	671681	671681	chr16	670675	673471	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr16	671681	671681	chr16	670810	672645	H1_ES	H1_ESDukeDNaseSeq.pk
chr16	1481019	1481019	chr16	1475598	1490113	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr16	1481019	1481019	chr16	1475678	1485573	H1_ES	H1_ESDukeDNaseSeq.pk
chr16	1495299	1495299	chr16	1492223	1501317	H1_ES	H1_ESDukeDNaseSeq.pk
chr16	1495299	1495299	chr16	1492157	1503062	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr16	1499376	1499376	chr16	1492223	1501317	H1_ES	H1_ESDukeDNaseSeq.pk
chr16	1499376	1499376	chr16	1492157	1503062	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr16	19196303	19196303	chr16	19196182	19196556	H1_ES	H1_ESDukeDNaseSeq.pk
chr16	19196303	19196303	chr16	19196118	19196636	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr16	57771125	57771125	chr16	57768625	57771303	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr16	70743024	70743024	chr16	70742006	70743092	H1_ES	H1_ESDukeDNaseSeq.pk
chr16	70743024	70743024	chr16	70741931	70749796	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr16	88807337	88807337	chr16	88797029	88808064	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr16	88807337	88807337	chr16	88807305	88807767	H1_ES	H1_ESDukeDNaseSeq.pk
chr17	959514	959514	chr17	958977	960261	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr17	959514	959514	chr17	959026	959874	H1_ES	H1_ESDukeDNaseSeq.pk
chr17	3591821	3591821	chr17	3591194	3591967	H1_ES	H1_ESDukeDNaseSeq.pk
chr17	3591821	3591821	chr17	3591146	3595991	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr17	4316477	4316477	chr17	4316242	4316912	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr17	4316477	4316477	chr17	4316356	4316866	H1_ES	H1_ESDukeDNaseSeq.pk
chr17	10082255	10082255	chr17	10079945	10082350	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr17	71609131	71609131	chr17	71609075	71611008	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr17	73819524	73819524	chr17	73819422	73820557	H1_ES	H1_ESDukeDNaseSeq.pk
chr17	74519373	74519373	chr17	74519089	74519875	H1_ES	H1_ESDukeDNaseSeq.pk
chr17	74519373	74519373	chr17	74519035	74519978	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr17	76560376	76560376	chr17	76560112	76560395	H1_ES	H1_ESDukeDNaseSeq.pk
chr17	77412178	77412178	chr17	77410495	77412358	H1_ES	H1_ESDukeDNaseSeq.pk
chr17	78726260	78726260	chr17	78724849	78726350	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr17	78726260	78726260	chr17	78725294	78726278	H1_ES	H1_ESDukeDNaseSeq.pk
chr17	79026484	79026484	chr17	79025748	79027366	H1_ES	H1_ESDukeDNaseSeq.pk
chr17	79026484	79026484	chr17	79025686	79027556	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr17	80757537	80757537	chr17	80757355	80768086	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr17	80757537	80757537	chr17	80757446	80759129	H1_ES	H1_ESDukeDNaseSeq.pk
chr17	80769811	80769811	chr17	80769738	80770125	H1_ES	H1_ESDukeDNaseSeq.pk
chr18	48188791	48188791	chr18	48188663	48188822	H1_ES	H1_ESDukeDNaseSeq.pk
chr19	495721	495721	chr19	493179	500399	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr19	495721	495721	chr19	495069	499388	H1_ES	H1_ESDukeDNaseSeq.pk
chr19	1828947	1828947	chr19	1825685	1829290	H1_ES	H1_ESDukeDNaseSeq.pk
chr19	1828947	1828947	chr19	1825639	1829369	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr19	1847697	1847697	chr19	1847294	1849243	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr19	1847697	1847697	chr19	1847469	1849174	H1_ES	H1_ESDukeDNaseSeq.pk
chr19	3448693	3448693	chr19	3448454	3449377	H1_ES	H1_ESDukeDNaseSeq.pk
chr19	3448693	3448693	chr19	3448361	3449490	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr19	4555309	4555309	chr19	4554798	4558788	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr19	4555309	4555309	chr19	4555017	4558736	H1_ES	H1_ESDukeDNaseSeq.pk
chr19	4585170	4585170	chr19	4583058	4585823	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr19	4585170	4585170	chr19	4583132	4585345	H1_ES	H1_ESDukeDNaseSeq.pk
