Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr3	61655973	61655973	chr3	61655408	61656331	MCF7	MCF7DukeDNaseSeq.pk
chr3	88063764	88063764	chr3	88063670	88064005	MCF7	MCF7DukeDNaseSeq.pk
chr3	155755220	155755220	chr3	155755140	155755289	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr3	155755220	155755220	chr3	155755213	155755349	MCF7	MCF7DukeDNaseSeq.pk
chr3	196019679	196019679	chr3	196019540	196019689	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr4	3454453	3454453	chr4	3454256	3454456	MCF7	MCF7DukeDNaseSeq.pk
chr4	148956820	148956820	chr4	148956680	148956829	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr5	60936295	60936295	chr5	60936260	60936409	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr5	95033840	95033840	chr5	95033573	95034418	MCF7	MCF7DukeDNaseSeq.pk
chr5	167913602	167913602	chr5	167913145	167913775	MCF7	MCF7DukeDNaseSeq.pk
chr6	16332729	16332729	chr6	16332277	16332759	MCF7	MCF7DukeDNaseSeq.pk
chr6	31107086	31107086	chr6	31106796	31107255	MCF7	MCF7DukeDNaseSeq.pk
chr6	84140037	84140037	chr6	84140000	84140149	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr6	84140037	84140037	chr6	84140007	84140420	MCF7	MCF7DukeDNaseSeq.pk
chr6	130073290	130073290	chr6	130073001	130073378	MCF7	MCF7DukeDNaseSeq.pk
chr6	138409766	138409766	chr6	138409377	138409870	MCF7	MCF7DukeDNaseSeq.pk
chr6	170862335	170862335	chr6	170862171	170862592	MCF7	MCF7DukeDNaseSeq.pk
chr6	170862335	170862335	chr6	170862320	170862469	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr7	130009352	130009352	chr7	130009222	130009479	MCF7	MCF7DukeDNaseSeq.pk
chr7	130009352	130009352	chr7	130009260	130009409	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr7	130009352	130009352	chr7	130009340	130009489	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr7	155257893	155257893	chr7	155257428	155258044	MCF7	MCF7DukeDNaseSeq.pk
chr8	108193561	108193561	chr8	108193460	108193609	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356214	119356615	MCF7	MCF7DukeDNaseSeq.pk
chr8	119356465	119356465	chr8	119356320	119356469	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356320	119356469	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr8	134837289	134837289	chr8	134837140	134837289	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr9	4090723	4090723	chr9	4090537	4090875	MCF7	MCF7DukeDNaseSeq.pk
chr9	4090723	4090723	chr9	4090660	4090809	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr9	4090723	4090723	chr9	4090640	4090789	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr9	90390558	90390558	chr9	90390528	90390845	MCF7	MCF7DukeDNaseSeq.pk
chr9	98359187	98359187	chr9	98359133	98359261	MCF7	MCF7DukeDNaseSeq.pk
chr9	115983539	115983539	chr9	115983389	115984086	MCF7	MCF7DukeDNaseSeq.pk
chr9	129601001	129601001	chr9	129600860	129601009	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr9	129601001	129601001	chr9	129600689	129601227	MCF7	MCF7DukeDNaseSeq.pk
chr9	129601001	129601001	chr9	129600920	129601069	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr10	13341377	13341377	chr10	13341304	13342321	MCF7	MCF7DukeDNaseSeq.pk
chr10	29402288	29402288	chr10	29402180	29402329	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr10	50913006	50913006	chr10	50912860	50913009	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr11	2933064	2933064	chr11	2932774	2934624	MCF7	MCF7DukeDNaseSeq.pk
chr11	12290811	12290811	chr11	12290720	12290869	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290740	12290889	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr11	35161075	35161075	chr11	35160521	35161649	MCF7	MCF7DukeDNaseSeq.pk
chr11	47600437	47600437	chr11	47600066	47600775	MCF7	MCF7DukeDNaseSeq.pk
chr11	128729844	128729844	chr11	128729801	128730132	MCF7	MCF7DukeDNaseSeq.pk
chr12	30946068	30946068	chr12	30945827	30946103	MCF7	MCF7DukeDNaseSeq.pk
chr12	33340615	33340615	chr12	33340431	33340737	MCF7	MCF7DukeDNaseSeq.pk
chr12	33340615	33340615	chr12	33340520	33340669	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr12	33340615	33340615	chr12	33340480	33340629	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr12	50303926	50303926	chr12	50303539	50304013	MCF7	MCF7DukeDNaseSeq.pk
chr12	58299249	58299249	chr12	58299047	58299615	MCF7	MCF7DukeDNaseSeq.pk
chr12	58299249	58299249	chr12	58299240	58299389	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr12	58705074	58705074	chr12	58704490	58705102	MCF7	MCF7DukeDNaseSeq.pk
chr13	111365588	111365588	chr13	111364602	111366120	MCF7	MCF7DukeDNaseSeq.pk
chr14	43463395	43463395	chr14	43463267	43463610	MCF7	MCF7DukeDNaseSeq.pk
chr14	43463395	43463395	chr14	43463340	43463489	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463380	43463529	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr15	90895957	90895957	chr15	90894814	90896161	MCF7	MCF7DukeDNaseSeq.pk
chr15	90964890	90964890	chr15	90964880	90965029	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr15	99500073	99500073	chr15	99499767	99500092	MCF7	MCF7DukeDNaseSeq.pk
chr16	1481019	1481019	chr16	1480506	1481313	MCF7	MCF7DukeDNaseSeq.pk
chr16	1481019	1481019	chr16	1480940	1481089	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr16	1481019	1481019	chr16	1480940	1481089	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr16	57771125	57771125	chr16	57770379	57771249	MCF7	MCF7DukeDNaseSeq.pk
chr17	959514	959514	chr17	959165	959658	MCF7	MCF7DukeDNaseSeq.pk
chr17	56472118	56472118	chr17	56472000	56472149	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519239	74519583	MCF7	MCF7DukeDNaseSeq.pk
chr17	74519373	74519373	chr17	74519300	74519449	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr19	495721	495721	chr19	495263	495911	MCF7	MCF7DukeDNaseSeq.pk
chr19	1847697	1847697	chr19	1847549	1847940	MCF7	MCF7DukeDNaseSeq.pk
chr19	1847697	1847697	chr19	1847680	1847829	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769385	4769912	MCF7	MCF7DukeDNaseSeq.pk
chr19	4769739	4769739	chr19	4769600	4769749	MCF7	MCF7-DS12619.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769620	4769769	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr19	4941455	4941455	chr19	4941309	4941554	MCF7	MCF7DukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49621737	49622903	MCF7	MCF7DukeDNaseSeq.pk
chr19	51173217	51173217	chr19	51172495	51173612	MCF7	MCF7DukeDNaseSeq.pk
chr20	60379459	60379459	chr20	60379098	60379528	MCF7	MCF7DukeDNaseSeq.pk
chr21	37872446	37872446	chr21	37871911	37872697	MCF7	MCF7DukeDNaseSeq.pk
chr21	37872446	37872446	chr21	37872300	37872449	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr21	38539118	38539118	chr21	38539097	38539282	MCF7	MCF7DukeDNaseSeq.pk
chr21	38539118	38539118	chr21	38539100	38539249	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr21	42694666	42694666	chr21	42693882	42694770	MCF7	MCF7DukeDNaseSeq.pk
chr21	42694666	42694666	chr21	42694520	42694669	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr21	42818789	42818789	chr21	42818640	42818789	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
chr22	18560569	18560569	chr22	18560348	18561109	MCF7	MCF7DukeDNaseSeq.pk
chr22	38158740	38158740	chr22	38158372	38158912	MCF7	MCF7DukeDNaseSeq.pk
chr22	38158740	38158740	chr22	38158660	38158809	MCF7	MCF7-DS9445.peaks.fdr0.01.hg19.bed
