Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr11	128729844	128729844	chr11	128729715	128730150	H9_ES	H9_ESDukeDNaseSeq.pk
chr11	131547886	131547886	chr11	131547743	131548084	H9_ES	H9_ESDukeDNaseSeq.pk
chr12	30946068	30946068	chr12	30946067	30946298	H9_ES	H9_ESDukeDNaseSeq.pk
chr12	49390676	49390676	chr12	49390500	49391075	H9_ES	H9_ESDukeDNaseSeq.pk
chr12	50303926	50303926	chr12	50303502	50304027	H9_ES	H9_ESDukeDNaseSeq.pk
chr12	58299249	58299249	chr12	58299030	58299560	H9_ES	H9_ESDukeDNaseSeq.pk
chr12	125354102	125354102	chr12	125353763	125354160	H9_ES	H9_ESDukeDNaseSeq.pk
chr13	111365588	111365588	chr13	111364532	111366334	H9_ES	H9_ESDukeDNaseSeq.pk
chr16	633353	633353	chr16	632159	634552	H9_ES	H9_ESDukeDNaseSeq.pk
chr16	671681	671681	chr16	671200	671769	H9_ES	H9_ESDukeDNaseSeq.pk
chr16	1481019	1481019	chr16	1480377	1481207	H9_ES	H9_ESDukeDNaseSeq.pk
chr16	19196303	19196303	chr16	19196194	19196445	H9_ES	H9_ESDukeDNaseSeq.pk
chr17	959514	959514	chr17	959059	959673	H9_ES	H9_ESDukeDNaseSeq.pk
chr17	4316477	4316477	chr17	4316335	4316874	H9_ES	H9_ESDukeDNaseSeq.pk
chr17	74519373	74519373	chr17	74519107	74519763	H9_ES	H9_ESDukeDNaseSeq.pk
chr17	79026484	79026484	chr17	79025910	79026742	H9_ES	H9_ESDukeDNaseSeq.pk
chr18	48188791	48188791	chr18	48188557	48188933	H9_ES	H9_ESDukeDNaseSeq.pk
chr18	54265846	54265846	chr18	54265833	54265898	H9_ES	H9_ESDukeDNaseSeq.pk
chr19	495721	495721	chr19	495330	495955	H9_ES	H9_ESDukeDNaseSeq.pk
chr19	1847697	1847697	chr19	1847461	1849078	H9_ES	H9_ESDukeDNaseSeq.pk
chr19	4585170	4585170	chr19	4584007	4585331	H9_ES	H9_ESDukeDNaseSeq.pk
chr19	4769739	4769739	chr19	4768865	4769943	H9_ES	H9_ESDukeDNaseSeq.pk
chr19	4941455	4941455	chr19	4941305	4942092	H9_ES	H9_ESDukeDNaseSeq.pk
chr19	49211968	49211968	chr19	49211691	49212043	H9_ES	H9_ESDukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49621729	49623740	H9_ES	H9_ESDukeDNaseSeq.pk
chr21	38539118	38539118	chr21	38539067	38539428	H9_ES	H9_ESDukeDNaseSeq.pk
chr22	18560569	18560569	chr22	18560387	18561459	H9_ES	H9_ESDukeDNaseSeq.pk
chr22	19733810	19733810	chr22	19733709	19733920	H9_ES	H9_ESDukeDNaseSeq.pk
