Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr12	30946068	30946068	chr12	30945683	30946363	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr12	49390676	49390676	chr12	49390457	49390956	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr12	58299249	58299249	chr12	58299092	58299482	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr12	58705074	58705074	chr12	58704522	58705125	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr12	124983615	124983615	chr12	124982932	124983732	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr13	45595546	45595546	chr13	45595509	45595680	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr13	103374376	103374376	chr13	103374234	103374496	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr13	111365588	111365588	chr13	111364499	111366157	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr14	34155697	34155697	chr14	34155565	34155726	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr14	52250689	52250689	chr14	52250492	52250848	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr15	99498084	99498084	chr15	99497523	99498145	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr15	101700672	101700672	chr15	101700555	101700740	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr16	637211	637211	chr16	637172	637633	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr16	57771125	57771125	chr16	57770357	57771298	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr17	959514	959514	chr17	959216	959675	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr17	4316477	4316477	chr17	4316436	4316902	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr17	36898392	36898392	chr17	36898370	36899253	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr17	74519373	74519373	chr17	74519181	74519507	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr19	495721	495721	chr19	495478	495865	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr19	1847697	1847697	chr19	1847379	1849020	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr19	4585170	4585170	chr19	4584805	4585211	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr19	4769739	4769739	chr19	4769445	4769910	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49621654	49622823	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr21	35239086	35239086	chr21	35238963	35239604	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr21	37872446	37872446	chr21	37872433	37872734	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chr22	18560569	18560569	chr22	18560352	18561502	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chrX	41212320	41212320	chrX	41212229	41212330	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
chrX	101782765	101782765	chrX	101782662	101782892	FIBROBLASTS_PARK	Fibroblasts_parkDukeDNaseSeq.pk
