Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr8	104089617	104089617	chr8	104089560	104089709	HMVEC_DNEO	HMVEC_dNeo-DS12929.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356320	119356469	HMVEC_DNEO	HMVEC_dNeo-DS12929.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356320	119356469	HMVEC_DNEO	HMVEC_dNeo-DS12937.peaks.fdr0.01.hg19.bed
chr10	5621627	5621627	chr10	5621500	5621649	HMVEC_DNEO	HMVEC_dNeo-DS12937.peaks.fdr0.01.hg19.bed
chr10	129041540	129041540	chr10	129041500	129041649	HMVEC_DNEO	HMVEC_dNeo-DS12929.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290740	12290889	HMVEC_DNEO	HMVEC_dNeo-DS12929.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290740	12290889	HMVEC_DNEO	HMVEC_dNeo-DS12937.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729820	128729969	HMVEC_DNEO	HMVEC_dNeo-DS12937.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729820	128729969	HMVEC_DNEO	HMVEC_dNeo-DS12929.peaks.fdr0.01.hg19.bed
chr12	3096133	3096133	chr12	3096080	3096229	HMVEC_DNEO	HMVEC_dNeo-DS12937.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390620	49390769	HMVEC_DNEO	HMVEC_dNeo-DS12929.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390640	49390789	HMVEC_DNEO	HMVEC_dNeo-DS12937.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	HMVEC_DNEO	HMVEC_dNeo-DS12929.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	HMVEC_DNEO	HMVEC_dNeo-DS12937.peaks.fdr0.01.hg19.bed
chr14	76192135	76192135	chr14	76192000	76192149	HMVEC_DNEO	HMVEC_dNeo-DS12929.peaks.fdr0.01.hg19.bed
chr16	19196303	19196303	chr16	19196160	19196309	HMVEC_DNEO	HMVEC_dNeo-DS12929.peaks.fdr0.01.hg19.bed
chr17	959514	959514	chr17	959380	959529	HMVEC_DNEO	HMVEC_dNeo-DS12929.peaks.fdr0.01.hg19.bed
chr17	959514	959514	chr17	959380	959529	HMVEC_DNEO	HMVEC_dNeo-DS12937.peaks.fdr0.01.hg19.bed
chr17	42754776	42754776	chr17	42754640	42754789	HMVEC_DNEO	HMVEC_dNeo-DS12937.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519280	74519429	HMVEC_DNEO	HMVEC_dNeo-DS12937.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519300	74519449	HMVEC_DNEO	HMVEC_dNeo-DS12929.peaks.fdr0.01.hg19.bed
chr17	76560376	76560376	chr17	76560360	76560509	HMVEC_DNEO	HMVEC_dNeo-DS12937.peaks.fdr0.01.hg19.bed
chr19	495721	495721	chr19	495720	495869	HMVEC_DNEO	HMVEC_dNeo-DS12937.peaks.fdr0.01.hg19.bed
chr19	495721	495721	chr19	495720	495869	HMVEC_DNEO	HMVEC_dNeo-DS12929.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HMVEC_DNEO	HMVEC_dNeo-DS12937.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HMVEC_DNEO	HMVEC_dNeo-DS12929.peaks.fdr0.01.hg19.bed
