Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr10	58511090	58511090	chr10	58511080	58511229	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729800	128729949	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729820	128729969	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr11	128735665	128735665	chr11	128735540	128735689	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr11	128735665	128735665	chr11	128735540	128735689	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr12	6340387	6340387	chr12	6340360	6340509	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390620	49390769	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390640	49390789	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299200	58299349	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr12	116481665	116481665	chr12	116481560	116481709	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr12	116481665	116481665	chr12	116481560	116481709	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155580	34155729	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155600	34155749	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463300	43463449	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463360	43463509	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr14	44840553	44840553	chr14	44840480	44840629	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr14	44840553	44840553	chr14	44840520	44840669	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922200	59922349	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922220	59922369	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr17	959514	959514	chr17	959380	959529	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr17	959514	959514	chr17	959380	959529	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr17	42672731	42672731	chr17	42672720	42672869	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr17	42672731	42672731	chr17	42672700	42672849	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr17	42754776	42754776	chr17	42754640	42754789	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519280	74519429	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr17	78726260	78726260	chr17	78726260	78726409	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr18	24638062	24638062	chr18	24637940	24638089	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr18	24638062	24638062	chr18	24638000	24638149	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr21	27520110	27520110	chr21	27519980	27520129	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
chr21	27520110	27520110	chr21	27519980	27520129	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr21	38539118	38539118	chr21	38539100	38539249	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr21	42818789	42818789	chr21	42818640	42818789	HRPEPIC	HRPEpiC-DS12583.peaks.fdr0.01.hg19.bed
chr21	42818789	42818789	chr21	42818660	42818809	HRPEPIC	HRPEpiC-DS12568.peaks.fdr0.01.hg19.bed
