Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr3	122388463	122388463	chr3	122388204	122388525	GM12878	GM12878DukeDNaseSeq.pk
chr3	196019679	196019679	chr3	196019101	196019734	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr3	196019679	196019679	chr3	196019150	196019696	GM12878	GM12878DukeDNaseSeq.pk
chr4	3454453	3454453	chr4	3453666	3454797	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr4	3454453	3454453	chr4	3454225	3454694	GM12878	GM12878DukeDNaseSeq.pk
chr4	40196548	40196548	chr4	40196520	40196669	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr4	40196548	40196548	chr4	40196540	40196689	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr5	137802403	137802403	chr5	137799134	137802526	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr5	137802403	137802403	chr5	137802380	137802529	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr5	149575122	149575122	chr5	149575039	149575499	GM12878	GM12878DukeDNaseSeq.pk
chr5	167913602	167913602	chr5	167913149	167914043	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr5	167913602	167913602	chr5	167913189	167913887	GM12878	GM12878DukeDNaseSeq.pk
chr5	167913602	167913602	chr5	167913224	167913901	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr5	173738576	173738576	chr5	173738086	173739487	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr6	183916	183916	chr6	183787	183938	GM12878	GM12878DukeDNaseSeq.pk
chr6	183916	183916	chr6	183800	183949	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr6	6712344	6712344	chr6	6711962	6712614	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr6	6712344	6712344	chr6	6711895	6714118	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr6	6712344	6712344	chr6	6712003	6713686	GM12878	GM12878DukeDNaseSeq.pk
chr6	6712344	6712344	chr6	6712220	6712369	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr6	6712344	6712344	chr6	6712260	6712409	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr6	16332729	16332729	chr6	16331527	16332951	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr6	16332729	16332729	chr6	16332157	16332859	GM12878	GM12878DukeDNaseSeq.pk
chr6	16332729	16332729	chr6	16332205	16332819	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr6	170862335	170862335	chr6	170861996	170862623	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr6	170862335	170862335	chr6	170862095	170862571	GM12878	GM12878DukeDNaseSeq.pk
chr6	170862335	170862335	chr6	170862199	170862766	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr6	170862335	170862335	chr6	170862320	170862469	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr7	130009352	130009352	chr7	130009236	130009424	GM12878	GM12878DukeDNaseSeq.pk
chr7	130012956	130012956	chr7	130012823	130013030	GM12878	GM12878DukeDNaseSeq.pk
chr7	150130751	150130751	chr7	150130060	150131102	GM12878	GM12878DukeDNaseSeq.pk
chr7	150130751	150130751	chr7	150129898	150131366	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr7	150130751	150130751	chr7	150130700	150130849	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr7	150130751	150130751	chr7	150130705	150131044	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr7	155257893	155257893	chr7	155256911	155261479	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr7	155257893	155257893	chr7	155257847	155258183	GM12878	GM12878DukeDNaseSeq.pk
chr8	94944608	94944608	chr8	94944515	94945133	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr8	94944608	94944608	chr8	94944596	94945116	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr8	135612744	135612744	chr8	135612439	135612845	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr8	135612744	135612744	chr8	135612425	135613393	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr8	135612744	135612744	chr8	135612494	135612949	GM12878	GM12878DukeDNaseSeq.pk
chr8	135612744	135612744	chr8	135612620	135612769	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr8	135612744	135612744	chr8	135612640	135612789	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr9	115983539	115983539	chr9	115983303	115983551	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr9	115983539	115983539	chr9	115983351	115984089	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr9	115983539	115983539	chr9	115983415	115984033	GM12878	GM12878DukeDNaseSeq.pk
chr10	5624368	5624368	chr10	5623518	5625163	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr10	13341377	13341377	chr10	13341234	13342376	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr10	13341377	13341377	chr10	13341371	13342334	GM12878	GM12878DukeDNaseSeq.pk
chr10	73832858	73832858	chr10	73832540	73836230	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr10	82282750	82282750	chr10	82282428	82283045	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr10	82282750	82282750	chr10	82282519	82282934	GM12878	GM12878DukeDNaseSeq.pk
chr10	82282750	82282750	chr10	82282660	82282809	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr10	82282750	82282750	chr10	82282680	82282829	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr11	2712285	2712285	chr11	2709298	2717759	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr11	2715531	2715531	chr11	2709298	2717759	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr11	2715531	2715531	chr11	2715323	2716316	GM12878	GM12878DukeDNaseSeq.pk
chr11	2933064	2933064	chr11	2930729	2939984	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr11	9648720	9648720	chr11	9648600	9648749	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr11	47600437	47600437	chr11	47599899	47601844	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr11	47600437	47600437	chr11	47599964	47601532	GM12878	GM12878DukeDNaseSeq.pk
chr11	47600437	47600437	chr11	47600200	47600864	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr11	128729844	128729844	chr11	128729658	128730200	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr11	128729844	128729844	chr11	128729713	128730132	GM12878	GM12878DukeDNaseSeq.pk
chr11	128729844	128729844	chr11	128729800	128729949	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729840	128729989	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr12	662447	662447	chr12	660806	663558	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr12	6340387	6340387	chr12	6339762	6340415	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr12	49390676	49390676	chr12	49388334	49394363	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr12	49390676	49390676	chr12	49389992	49393933	GM12878	GM12878DukeDNaseSeq.pk
chr12	49390676	49390676	chr12	49390640	49390789	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58298987	58299518	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr12	58299249	58299249	chr12	58299050	58299431	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr12	58299249	58299249	chr12	58299066	58299477	GM12878	GM12878DukeDNaseSeq.pk
chr12	58299249	58299249	chr12	58299220	58299369	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr12	124418673	124418673	chr12	124418441	124419007	GM12878	GM12878DukeDNaseSeq.pk
chr12	124418673	124418673	chr12	124417695	124419929	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr12	125354102	125354102	chr12	125353303	125354163	GM12878	GM12878DukeDNaseSeq.pk
chr12	125354102	125354102	chr12	125353135	125354231	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr12	131441716	131441716	chr12	131441580	131441729	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr13	22002079	22002079	chr13	22001971	22002267	GM12878	GM12878DukeDNaseSeq.pk
chr13	22002079	22002079	chr13	22001960	22002109	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr13	22002079	22002079	chr13	22001924	22002332	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr13	22002079	22002079	chr13	22002000	22002149	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr13	46676194	46676194	chr13	46676100	46676249	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr13	111365588	111365588	chr13	111364388	111369039	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr13	111365588	111365588	chr13	111364452	111366169	GM12878	GM12878DukeDNaseSeq.pk
chr13	111365588	111365588	chr13	111365177	111365861	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr13	111380683	111380683	chr13	111380392	111380711	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr15	90895957	90895957	chr15	90894869	90896207	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr15	90895957	90895957	chr15	90895063	90896153	GM12878	GM12878DukeDNaseSeq.pk
chr16	671681	671681	chr16	671370	671724	GM12878	GM12878DukeDNaseSeq.pk
chr16	1495299	1495299	chr16	1493097	1497570	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr16	1495299	1495299	chr16	1494157	1496409	GM12878	GM12878DukeDNaseSeq.pk
chr17	959514	959514	chr17	959055	959810	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr17	959514	959514	chr17	959131	959704	GM12878	GM12878DukeDNaseSeq.pk
chr17	3591821	3591821	chr17	3591231	3592371	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr17	4316477	4316477	chr17	4316176	4316916	GM12878	GM12878DukeDNaseSeq.pk
chr17	4316477	4316477	chr17	4316119	4316944	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr17	4316477	4316477	chr17	4316371	4316855	GM12878	idrPool.GM12878_FAIRE_BP_TP_peaks_OV_GM12878_B1_peaks_VS_UncFAIRE_GM12878_B2_peaks.npk2.narrowPeak
chr17	33864706	33864706	chr17	33864700	33864849	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr17	36194229	36194229	chr17	36194080	36194229	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr17	36898392	36898392	chr17	36898260	36899305	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr17	73871466	73871466	chr17	73871040	73875145	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr17	74519373	74519373	chr17	74519079	74519840	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr17	74519373	74519373	chr17	74519118	74519731	GM12878	GM12878DukeDNaseSeq.pk
chr17	74519373	74519373	chr17	74519151	74519571	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr17	74519373	74519373	chr17	74519280	74519429	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519300	74519449	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr17	80757537	80757537	chr17	80757534	80758147	GM12878	GM12878DukeDNaseSeq.pk
chr18	3656606	3656606	chr18	3656496	3656621	GM12878	GM12878DukeDNaseSeq.pk
chr18	48188791	48188791	chr18	48188624	48188866	GM12878	GM12878DukeDNaseSeq.pk
chr19	495721	495721	chr19	495147	495950	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr19	495721	495721	chr19	495301	495916	GM12878	GM12878DukeDNaseSeq.pk
chr19	1828947	1828947	chr19	1825749	1829215	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr19	1828947	1828947	chr19	1828829	1829107	GM12878	GM12878DukeDNaseSeq.pk
chr19	1847697	1847697	chr19	1847297	1849202	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr19	1847697	1847697	chr19	1847549	1849160	GM12878	GM12878DukeDNaseSeq.pk
chr19	4555309	4555309	chr19	4553892	4558830	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr19	4555309	4555309	chr19	4553995	4555678	GM12878	GM12878DukeDNaseSeq.pk
chr19	4585170	4585170	chr19	4583150	4587129	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr19	4585170	4585170	chr19	4583683	4585380	GM12878	GM12878DukeDNaseSeq.pk
chr19	4769739	4769739	chr19	4769261	4769942	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr19	4769739	4769739	chr19	4769373	4769911	GM12878	GM12878DukeDNaseSeq.pk
chr19	4769739	4769739	chr19	4769532	4769896	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr19	4769739	4769739	chr19	4769600	4769749	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769620	4769769	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr19	4941455	4941455	chr19	4941409	4941562	GM12878	GM12878DukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49620890	49624516	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr19	49621963	49621963	chr19	49621475	49624057	GM12878	GM12878DukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49621754	49622124	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr19	49621963	49621963	chr19	49621900	49622049	GM12878	GM12878-DS10671.peaks.fdr0.01.hg19.bed
chr19	51173217	51173217	chr19	51169283	51174030	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr19	51173217	51173217	chr19	51172441	51173906	GM12878	GM12878DukeDNaseSeq.pk
chr20	60379459	60379459	chr20	60379146	60380532	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr20	62852929	62852929	chr20	62852398	62856074	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr20	62852929	62852929	chr20	62852604	62853233	GM12878	GM12878DukeDNaseSeq.pk
chr21	36080289	36080289	chr21	36080082	36080750	GM12878	GM12878DukeDNaseSeq.pk
chr21	36080289	36080289	chr21	36079998	36080800	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr21	36080289	36080289	chr21	36080141	36080739	GM12878	idrPool.GM12878-DS9432-DS10671.z_OV_GM12878-DS10671.z_VS_GM12878-DS9432.z.npk2.narrowPeak
chr21	38539118	38539118	chr21	38539100	38539249	GM12878	GM12878-DS9432.peaks.fdr0.01.hg19.bed
chr22	17587679	17587679	chr22	17587334	17588614	GM12878	GM12878DukeDNaseSeq.pk
chr22	17587679	17587679	chr22	17587229	17588783	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
chr22	18560569	18560569	chr22	18560232	18561504	GM12878	idrPool.GM12878_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_GM12878_B4_peaks_VS_DukeDNase_GM12878_B5_peaks.npk2.narrowPeak
