Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr13	45595546	45595546	chr13	45595480	45595629	AG04450	AG04450-DS12255.peaks.fdr0.01.hg19.bed
chr13	100178626	100178626	chr13	100178540	100178689	AG04450	AG04450-DS12270.peaks.fdr0.01.hg19.bed
chr13	100178626	100178626	chr13	100178600	100178749	AG04450	AG04450-DS12255.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463300	43463449	AG04450	AG04450-DS12270.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463300	43463449	AG04450	AG04450-DS12255.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250620	52250769	AG04450	AG04450-DS12255.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250640	52250789	AG04450	AG04450-DS12270.peaks.fdr0.01.hg19.bed
chr14	52326084	52326084	chr14	52325980	52326129	AG04450	AG04450-DS12255.peaks.fdr0.01.hg19.bed
chr14	52326084	52326084	chr14	52326020	52326169	AG04450	AG04450-DS12270.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922280	59922429	AG04450	AG04450-DS12255.peaks.fdr0.01.hg19.bed
chr17	959514	959514	chr17	959380	959529	AG04450	AG04450-DS12270.peaks.fdr0.01.hg19.bed
chr17	959514	959514	chr17	959380	959529	AG04450	AG04450-DS12255.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519280	74519429	AG04450	AG04450-DS12270.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519280	74519429	AG04450	AG04450-DS12255.peaks.fdr0.01.hg19.bed
chr19	1847697	1847697	chr19	1847660	1847809	AG04450	AG04450-DS12255.peaks.fdr0.01.hg19.bed
chr19	1847697	1847697	chr19	1847660	1847809	AG04450	AG04450-DS12270.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	AG04450	AG04450-DS12255.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	AG04450	AG04450-DS12270.peaks.fdr0.01.hg19.bed
