Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr6	130071840	130071840	chr6	130071505	130071870	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr6	130073290	130073290	chr6	130072856	130073443	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr6	130073290	130073290	chr6	130073075	130073296	HUVEC	HUVECDukeDNaseSeq.pk
chr6	152212507	152212507	chr6	152212423	152212692	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr6	160210060	160210060	chr6	160209731	160210121	HUVEC	HUVECDukeDNaseSeq.pk
chr6	160210060	160210060	chr6	160209677	160212034	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr6	170862335	170862335	chr6	170862264	170862546	HUVEC	HUVECDukeDNaseSeq.pk
chr6	170862335	170862335	chr6	170862260	170862600	HUVEC	idrPool.HUVEC_FAIRE_BP_TP_peaks_OV_HUVEC_B1_peaks_VS_UncFAIRE_HUVEC_B2_peaks.npk2.narrowPeak
chr6	170862335	170862335	chr6	170862327	170862676	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr7	77044447	77044447	chr7	77044400	77046489	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr7	130009352	130009352	chr7	130009100	130009855	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr7	130009352	130009352	chr7	130009159	130009515	HUVEC	HUVECDukeDNaseSeq.pk
chr7	130009352	130009352	chr7	130009164	130009543	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr7	130009352	130009352	chr7	130009300	130009449	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr7	130012956	130012956	chr7	130012822	130014305	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr8	978684	978684	chr8	978670	978861	HUVEC	HUVECDukeDNaseSeq.pk
chr8	23685394	23685394	chr8	23685204	23685481	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr8	26437075	26437075	chr8	26434307	26437374	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr8	26437075	26437075	chr8	26434375	26437280	HUVEC	HUVECDukeDNaseSeq.pk
chr8	59952089	59952089	chr8	59951807	59952163	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr8	94944608	94944608	chr8	94944523	94944891	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr8	119356465	119356465	chr8	119356093	119356754	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr8	119356465	119356465	chr8	119356043	119356644	HUVEC	idrPool.HUVEC_FAIRE_BP_TP_peaks_OV_HUVEC_B1_peaks_VS_UncFAIRE_HUVEC_B2_peaks.npk2.narrowPeak
chr8	119356465	119356465	chr8	119356140	119356731	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr8	119356465	119356465	chr8	119356196	119356684	HUVEC	HUVECDukeDNaseSeq.pk
chr8	119356465	119356465	chr8	119356340	119356489	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr9	21674948	21674948	chr9	21674835	21675252	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr9	21674948	21674948	chr9	21674940	21675089	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr9	115983539	115983539	chr9	115983222	115984176	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr9	115983539	115983539	chr9	115983379	115984072	HUVEC	HUVECDukeDNaseSeq.pk
chr9	115983539	115983539	chr9	115983441	115983877	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr9	115983539	115983539	chr9	115983491	115983924	HUVEC	idrPool.HUVEC_FAIRE_BP_TP_peaks_OV_HUVEC_B1_peaks_VS_UncFAIRE_HUVEC_B2_peaks.npk2.narrowPeak
chr10	5621627	5621627	chr10	5621480	5621629	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr10	13341377	13341377	chr10	13341265	13342402	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr10	13341377	13341377	chr10	13341322	13342358	HUVEC	HUVECDukeDNaseSeq.pk
chr10	29402288	29402288	chr10	29402038	29402364	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr10	29402288	29402288	chr10	29402120	29402473	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr10	29402288	29402288	chr10	29402166	29402429	HUVEC	HUVECDukeDNaseSeq.pk
chr10	29402288	29402288	chr10	29402200	29402349	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr10	29430623	29430623	chr10	29430526	29430813	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr10	73820000	73820000	chr10	73818625	73820013	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr10	102390726	102390726	chr10	102390712	102390807	HUVEC	HUVECDukeDNaseSeq.pk
chr10	111794553	111794553	chr10	111794267	111794958	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr10	111794553	111794553	chr10	111794460	111794609	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr10	129676168	129676168	chr10	129676040	129676189	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr11	2933064	2933064	chr11	2928983	2938021	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr11	2933064	2933064	chr11	2932993	2935162	HUVEC	HUVECDukeDNaseSeq.pk
chr11	9648720	9648720	chr11	9648129	9648864	HUVEC	HUVECDukeDNaseSeq.pk
chr11	9648720	9648720	chr11	9647858	9648919	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr11	9648720	9648720	chr11	9648148	9648830	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr11	9648720	9648720	chr11	9648190	9648785	HUVEC	idrPool.HUVEC_FAIRE_BP_TP_peaks_OV_HUVEC_B1_peaks_VS_UncFAIRE_HUVEC_B2_peaks.npk2.narrowPeak
chr11	12290811	12290811	chr11	12290594	12291084	HUVEC	HUVECDukeDNaseSeq.pk
chr11	12290811	12290811	chr11	12290529	12290987	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr11	12290811	12290811	chr11	12290488	12291066	HUVEC	idrPool.HUVEC_FAIRE_BP_TP_peaks_OV_HUVEC_B1_peaks_VS_UncFAIRE_HUVEC_B2_peaks.npk2.narrowPeak
chr11	12290811	12290811	chr11	12290559	12291316	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr11	35109674	35109674	chr11	35109123	35109705	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr11	35109674	35109674	chr11	35109222	35109743	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr11	35109674	35109674	chr11	35109270	35109697	HUVEC	HUVECDukeDNaseSeq.pk
chr11	35161075	35161075	chr11	35160386	35162081	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr11	35161075	35161075	chr11	35160441	35161676	HUVEC	HUVECDukeDNaseSeq.pk
chr11	36056921	36056921	chr11	36056371	36056937	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr11	47600437	47600437	chr11	47599796	47600439	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr11	47600437	47600437	chr11	47599910	47601289	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr11	47600437	47600437	chr11	47599996	47601102	HUVEC	HUVECDukeDNaseSeq.pk
chr11	47907640	47907640	chr11	47907437	47908035	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr11	47907640	47907640	chr11	47907438	47908009	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr11	47907640	47907640	chr11	47907518	47907971	HUVEC	HUVECDukeDNaseSeq.pk
chr11	119235403	119235403	chr11	119233900	119235775	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr11	120678018	120678018	chr11	120678008	120679063	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr11	128729844	128729844	chr11	128729484	128730232	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr11	128729844	128729844	chr11	128729553	128729975	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr11	128729844	128729844	chr11	128729604	128730117	HUVEC	HUVECDukeDNaseSeq.pk
chr11	128729844	128729844	chr11	128729780	128729929	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr12	3096133	3096133	chr12	3095887	3096598	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr12	3096133	3096133	chr12	3095999	3096529	HUVEC	HUVECDukeDNaseSeq.pk
chr12	49390676	49390676	chr12	49388681	49394143	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr12	49390676	49390676	chr12	49390255	49393723	HUVEC	HUVECDukeDNaseSeq.pk
chr12	49390676	49390676	chr12	49390479	49390867	HUVEC	idrPool.HUVEC_FAIRE_BP_TP_peaks_OV_HUVEC_B1_peaks_VS_UncFAIRE_HUVEC_B2_peaks.npk2.narrowPeak
chr12	49390676	49390676	chr12	49390521	49390827	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr12	49390676	49390676	chr12	49390620	49390769	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr12	50298534	50298534	chr12	50297062	50298996	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr12	50303926	50303926	chr12	50303225	50304108	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr12	50303926	50303926	chr12	50303300	50304053	HUVEC	HUVECDukeDNaseSeq.pk
chr12	50303926	50303926	chr12	50303657	50304063	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr12	50303926	50303926	chr12	50303780	50303929	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299035	58299544	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr12	58299249	58299249	chr12	58299040	58299553	HUVEC	idrPool.HUVEC_FAIRE_BP_TP_peaks_OV_HUVEC_B1_peaks_VS_UncFAIRE_HUVEC_B2_peaks.npk2.narrowPeak
chr12	58299249	58299249	chr12	58299054	58299507	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr12	58299249	58299249	chr12	58299066	58299507	HUVEC	HUVECDukeDNaseSeq.pk
chr12	58299249	58299249	chr12	58299220	58299369	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr12	58705074	58705074	chr12	58704998	58705310	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr12	58736106	58736106	chr12	58736041	58736322	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr12	95567464	95567464	chr12	95567460	95568042	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr12	124418673	124418673	chr12	124418529	124418716	HUVEC	HUVECDukeDNaseSeq.pk
chr12	124983615	124983615	chr12	124980721	124984253	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr12	124983615	124983615	chr12	124982176	124984156	HUVEC	HUVECDukeDNaseSeq.pk
chr13	111286591	111286591	chr13	111286006	111286651	HUVEC	HUVECDukeDNaseSeq.pk
chr13	111286591	111286591	chr13	111285922	111287571	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr13	111365588	111365588	chr13	111364361	111369910	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr13	111365588	111365588	chr13	111364436	111366297	HUVEC	HUVECDukeDNaseSeq.pk
chr13	111365588	111365588	chr13	111364998	111365673	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr13	111365588	111365588	chr13	111365134	111365730	HUVEC	idrPool.HUVEC_FAIRE_BP_TP_peaks_OV_HUVEC_B1_peaks_VS_UncFAIRE_HUVEC_B2_peaks.npk2.narrowPeak
