Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr4	54465286	54465286	chr4	54465260	54465409	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr4	54465286	54465286	chr4	54465260	54465409	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr4	57941159	57941159	chr4	57941020	57941169	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr4	57941159	57941159	chr4	57941060	57941209	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr4	148974601	148974601	chr4	148974540	148974689	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr4	148974601	148974601	chr4	148974500	148974649	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr4	177255406	177255406	chr4	177255360	177255509	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr4	177255406	177255406	chr4	177255380	177255529	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr4	186909595	186909595	chr4	186909520	186909669	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr5	70767268	70767268	chr5	70767120	70767269	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr5	70767268	70767268	chr5	70767140	70767289	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr5	137822865	137822865	chr5	137822820	137822969	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr5	137822865	137822865	chr5	137822840	137822989	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr5	137834138	137834138	chr5	137834120	137834269	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr5	144607665	144607665	chr5	144607580	144607729	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr5	144607665	144607665	chr5	144607580	144607729	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr6	84140037	84140037	chr6	84140000	84140149	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr6	130073290	130073290	chr6	130073160	130073309	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr7	130009352	130009352	chr7	130009300	130009449	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr7	130009352	130009352	chr7	130009300	130009449	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr8	6487448	6487448	chr8	6487380	6487529	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr8	18467518	18467518	chr8	18467380	18467529	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr8	18469350	18469350	chr8	18469280	18469429	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr8	18469350	18469350	chr8	18469300	18469449	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356320	119356469	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356320	119356469	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr10	61595109	61595109	chr10	61595000	61595149	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr10	61595109	61595109	chr10	61594960	61595109	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290720	12290869	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr11	12290811	12290811	chr11	12290760	12290909	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr11	35161075	35161075	chr11	35161060	35161209	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729800	128729949	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr11	128729844	128729844	chr11	128729820	128729969	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390600	49390749	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390600	49390749	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299180	58299329	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299180	58299329	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983520	124983669	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr12	124983615	124983615	chr12	124983520	124983669	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr12	125371972	125371972	chr12	125371860	125372009	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr13	32799287	32799287	chr13	32799160	32799309	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155600	34155749	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155620	34155769	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463300	43463449	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463320	43463469	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250560	52250709	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250560	52250709	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922240	59922389	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922280	59922429	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr15	90925720	90925720	chr15	90925620	90925769	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr15	90925720	90925720	chr15	90925620	90925769	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr15	90964890	90964890	chr15	90964840	90964989	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr15	90964890	90964890	chr15	90964860	90965009	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr17	959514	959514	chr17	959380	959529	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519260	74519409	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519320	74519469	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr20	48407126	48407126	chr20	48406980	48407129	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr20	48407126	48407126	chr20	48406980	48407129	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr21	27484967	27484967	chr21	27484820	27484969	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
chr21	42818789	42818789	chr21	42818640	42818789	HAEPIC	HAEpiC-DS12673.peaks.fdr0.01.hg19.bed
chr21	42818789	42818789	chr21	42818680	42818829	HAEPIC	HAEpiC-DS12663.peaks.fdr0.01.hg19.bed
