Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr16	25100689	25100689	chr16	25100564	25100701	GM12892	GM12892DukeDNaseSeq.pk
chr16	57771125	57771125	chr16	57770883	57771145	GM12892	GM12892DukeDNaseSeq.pk
chr16	70743024	70743024	chr16	70742009	70743530	GM12892	GM12892DukeDNaseSeq.pk
chr17	959514	959514	chr17	959023	959730	GM12892	GM12892DukeDNaseSeq.pk
chr17	3591821	3591821	chr17	3591254	3595362	GM12892	GM12892DukeDNaseSeq.pk
chr17	4316477	4316477	chr17	4316122	4316931	GM12892	GM12892DukeDNaseSeq.pk
chr17	73819524	73819524	chr17	73817354	73820552	GM12892	GM12892DukeDNaseSeq.pk
chr17	73871466	73871466	chr17	73871352	73875097	GM12892	GM12892DukeDNaseSeq.pk
chr17	74519373	74519373	chr17	74519094	74519721	GM12892	GM12892DukeDNaseSeq.pk
chr17	76560376	76560376	chr17	76560027	76560618	GM12892	GM12892DukeDNaseSeq.pk
chr17	77412178	77412178	chr17	77410943	77412853	GM12892	GM12892DukeDNaseSeq.pk
chr17	79026484	79026484	chr17	79025854	79026765	GM12892	GM12892DukeDNaseSeq.pk
chr17	80757537	80757537	chr17	80757448	80760769	GM12892	GM12892DukeDNaseSeq.pk
chr17	80769811	80769811	chr17	80769811	80770155	GM12892	GM12892DukeDNaseSeq.pk
chr18	48188791	48188791	chr18	48188661	48188873	GM12892	GM12892DukeDNaseSeq.pk
chr19	495721	495721	chr19	494780	495988	GM12892	GM12892DukeDNaseSeq.pk
chr19	1828947	1828947	chr19	1825746	1829276	GM12892	GM12892DukeDNaseSeq.pk
chr19	1847697	1847697	chr19	1847278	1849148	GM12892	GM12892DukeDNaseSeq.pk
chr19	3448693	3448693	chr19	3448515	3449237	GM12892	GM12892DukeDNaseSeq.pk
chr19	4555309	4555309	chr19	4554929	4558712	GM12892	GM12892DukeDNaseSeq.pk
chr19	4585170	4585170	chr19	4583084	4585405	GM12892	GM12892DukeDNaseSeq.pk
chr19	4769739	4769739	chr19	4769027	4769947	GM12892	GM12892DukeDNaseSeq.pk
chr19	4941455	4941455	chr19	4941401	4942113	GM12892	GM12892DukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49621613	49624060	GM12892	GM12892DukeDNaseSeq.pk
chr19	51173217	51173217	chr19	51169425	51173452	GM12892	GM12892DukeDNaseSeq.pk
chr20	60379459	60379459	chr20	60378997	60380607	GM12892	GM12892DukeDNaseSeq.pk
chr20	61279979	61279979	chr20	61279422	61280071	GM12892	GM12892DukeDNaseSeq.pk
chr20	62223237	62223237	chr20	62223164	62225087	GM12892	GM12892DukeDNaseSeq.pk
chr20	62852929	62852929	chr20	62852904	62853120	GM12892	GM12892DukeDNaseSeq.pk
chr21	36080289	36080289	chr21	36080045	36080797	GM12892	GM12892DukeDNaseSeq.pk
chr22	17587679	17587679	chr22	17587161	17588642	GM12892	GM12892DukeDNaseSeq.pk
chr22	18560569	18560569	chr22	18560256	18561652	GM12892	GM12892DukeDNaseSeq.pk
chr22	19733810	19733810	chr22	19729446	19734358	GM12892	GM12892DukeDNaseSeq.pk
chr22	24036656	24036656	chr22	24036580	24036866	GM12892	GM12892DukeDNaseSeq.pk
chr22	38158740	38158740	chr22	38158489	38159596	GM12892	GM12892DukeDNaseSeq.pk
chr22	44976339	44976339	chr22	44976297	44976617	GM12892	GM12892DukeDNaseSeq.pk
