Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr7	130009352	130009352	chr7	130009340	130009489	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr8	106692497	106692497	chr8	106692400	106692549	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr8	119356465	119356465	chr8	119356320	119356469	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr9	15127942	15127942	chr9	15127900	15128049	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr10	111794553	111794553	chr10	111794520	111794669	AG04449	AG04449-DS12319.peaks.fdr0.01.hg19.bed
chr10	111794553	111794553	chr10	111794480	111794629	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr11	12441630	12441630	chr11	12441620	12441769	AG04449	AG04449-DS12319.peaks.fdr0.01.hg19.bed
chr11	12441630	12441630	chr11	12441620	12441769	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390600	49390749	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr12	49390676	49390676	chr12	49390620	49390769	AG04449	AG04449-DS12319.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299180	58299329	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr12	58299249	58299249	chr12	58299220	58299369	AG04449	AG04449-DS12319.peaks.fdr0.01.hg19.bed
chr13	45595546	45595546	chr13	45595460	45595609	AG04449	AG04449-DS12319.peaks.fdr0.01.hg19.bed
chr13	45595546	45595546	chr13	45595440	45595589	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr13	103374376	103374376	chr13	103374360	103374509	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155600	34155749	AG04449	AG04449-DS12319.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155620	34155769	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463300	43463449	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463320	43463469	AG04449	AG04449-DS12319.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250560	52250709	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250640	52250789	AG04449	AG04449-DS12319.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922240	59922389	AG04449	AG04449-DS12319.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922240	59922389	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr14	77887680	77887680	chr14	77887680	77887829	AG04449	AG04449-DS12319.peaks.fdr0.01.hg19.bed
chr17	42754776	42754776	chr17	42754640	42754789	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769620	4769769	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	AG04449	AG04449-DS12319.peaks.fdr0.01.hg19.bed
chr21	42818789	42818789	chr21	42818680	42818829	AG04449	AG04449-DS12329.peaks.fdr0.01.hg19.bed
