Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr10	73837419	73837419	chr10	73837282	73837457	GM12891	GM12891DukeDNaseSeq.pk
chr10	82282750	82282750	chr10	82282503	82283009	GM12891	GM12891DukeDNaseSeq.pk
chr10	114585479	114585479	chr10	114585390	114585562	GM12891	GM12891DukeDNaseSeq.pk
chr11	2715531	2715531	chr11	2715457	2716236	GM12891	GM12891DukeDNaseSeq.pk
chr11	2933064	2933064	chr11	2928986	2939923	GM12891	GM12891DukeDNaseSeq.pk
chr11	35161075	35161075	chr11	35160340	35161440	GM12891	GM12891DukeDNaseSeq.pk
chr11	47600437	47600437	chr11	47600000	47601075	GM12891	GM12891DukeDNaseSeq.pk
chr11	128729844	128729844	chr11	128729634	128730196	GM12891	GM12891DukeDNaseSeq.pk
chr12	49390676	49390676	chr12	49390333	49393944	GM12891	GM12891DukeDNaseSeq.pk
chr12	58299249	58299249	chr12	58299104	58299449	GM12891	GM12891DukeDNaseSeq.pk
chr12	124418673	124418673	chr12	124418128	124419856	GM12891	GM12891DukeDNaseSeq.pk
chr12	124983615	124983615	chr12	124983380	124985367	GM12891	GM12891DukeDNaseSeq.pk
chr12	125354102	125354102	chr12	125353416	125354164	GM12891	GM12891DukeDNaseSeq.pk
chr13	111365588	111365588	chr13	111364518	111368703	GM12891	GM12891DukeDNaseSeq.pk
chr14	77943615	77943615	chr14	77943550	77943677	GM12891	GM12891DukeDNaseSeq.pk
chr14	104859418	104859418	chr14	104856512	104861304	GM12891	GM12891DukeDNaseSeq.pk
chr14	105695445	105695445	chr14	105694865	105695888	GM12891	GM12891DukeDNaseSeq.pk
chr15	74622532	74622532	chr15	74622212	74622605	GM12891	GM12891DukeDNaseSeq.pk
chr15	90895957	90895957	chr15	90894917	90896145	GM12891	GM12891DukeDNaseSeq.pk
chr15	99500073	99500073	chr15	99499304	99500706	GM12891	GM12891DukeDNaseSeq.pk
chr16	633353	633353	chr16	632151	634871	GM12891	GM12891DukeDNaseSeq.pk
chr16	637211	637211	chr16	636795	637542	GM12891	GM12891DukeDNaseSeq.pk
chr16	671681	671681	chr16	670926	672523	GM12891	GM12891DukeDNaseSeq.pk
chr16	1481019	1481019	chr16	1475918	1485547	GM12891	GM12891DukeDNaseSeq.pk
chr16	1495299	1495299	chr16	1492265	1501234	GM12891	GM12891DukeDNaseSeq.pk
chr16	1499376	1499376	chr16	1492265	1501234	GM12891	GM12891DukeDNaseSeq.pk
chr16	57771125	57771125	chr16	57768538	57771267	GM12891	GM12891DukeDNaseSeq.pk
chr16	70743024	70743024	chr16	70742589	70744526	GM12891	GM12891DukeDNaseSeq.pk
chr17	959514	959514	chr17	959052	959751	GM12891	GM12891DukeDNaseSeq.pk
chr17	3591821	3591821	chr17	3591249	3592429	GM12891	GM12891DukeDNaseSeq.pk
chr17	4316477	4316477	chr17	4316125	4316913	GM12891	GM12891DukeDNaseSeq.pk
chr17	10082255	10082255	chr17	10081634	10082292	GM12891	GM12891DukeDNaseSeq.pk
chr17	73819524	73819524	chr17	73817408	73822176	GM12891	GM12891DukeDNaseSeq.pk
chr17	73871466	73871466	chr17	73871343	73873365	GM12891	GM12891DukeDNaseSeq.pk
chr17	74519373	74519373	chr17	74519110	74519810	GM12891	GM12891DukeDNaseSeq.pk
chr17	79026484	79026484	chr17	79025791	79026863	GM12891	GM12891DukeDNaseSeq.pk
chr17	80757537	80757537	chr17	80757444	80760870	GM12891	GM12891DukeDNaseSeq.pk
chr17	80769811	80769811	chr17	80769561	80770423	GM12891	GM12891DukeDNaseSeq.pk
chr18	48188791	48188791	chr18	48188574	48188934	GM12891	GM12891DukeDNaseSeq.pk
chr19	495721	495721	chr19	495002	495989	GM12891	GM12891DukeDNaseSeq.pk
chr19	1828947	1828947	chr19	1825792	1829206	GM12891	GM12891DukeDNaseSeq.pk
chr19	1847697	1847697	chr19	1846990	1849162	GM12891	GM12891DukeDNaseSeq.pk
chr19	3448693	3448693	chr19	3448508	3448818	GM12891	GM12891DukeDNaseSeq.pk
chr19	4555309	4555309	chr19	4555080	4558751	GM12891	GM12891DukeDNaseSeq.pk
chr19	4585170	4585170	chr19	4583149	4585266	GM12891	GM12891DukeDNaseSeq.pk
chr19	4769739	4769739	chr19	4769305	4769951	GM12891	GM12891DukeDNaseSeq.pk
chr19	4941455	4941455	chr19	4941355	4941667	GM12891	GM12891DukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49621520	49623744	GM12891	GM12891DukeDNaseSeq.pk
chr19	51173217	51173217	chr19	51169352	51173359	GM12891	GM12891DukeDNaseSeq.pk
chr20	60379459	60379459	chr20	60378623	60380986	GM12891	GM12891DukeDNaseSeq.pk
chr20	62223237	62223237	chr20	62223159	62224557	GM12891	GM12891DukeDNaseSeq.pk
chr21	36080289	36080289	chr21	36079998	36080816	GM12891	GM12891DukeDNaseSeq.pk
chr22	17587679	17587679	chr22	17586710	17588912	GM12891	GM12891DukeDNaseSeq.pk
chr22	18560569	18560569	chr22	18560263	18561540	GM12891	GM12891DukeDNaseSeq.pk
chr22	19733810	19733810	chr22	19729114	19736366	GM12891	GM12891DukeDNaseSeq.pk
chr22	38158740	38158740	chr22	38158452	38159909	GM12891	GM12891DukeDNaseSeq.pk
chr22	44976339	44976339	chr22	44976280	44976503	GM12891	GM12891DukeDNaseSeq.pk
