Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr12	58299249	58299249	chr12	58299220	58299369	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
chr13	30107284	30107284	chr13	30107180	30107329	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
chr13	103374376	103374376	chr13	103374340	103374489	NHDF_AD	NHDF_Ad-DS12855.peaks.fdr0.01.hg19.bed
chr13	103374376	103374376	chr13	103374340	103374489	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155600	34155749	NHDF_AD	NHDF_Ad-DS12855.peaks.fdr0.01.hg19.bed
chr14	34155697	34155697	chr14	34155620	34155769	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
chr14	43463395	43463395	chr14	43463300	43463449	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250580	52250729	NHDF_AD	NHDF_Ad-DS12855.peaks.fdr0.01.hg19.bed
chr14	52250689	52250689	chr14	52250600	52250749	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
chr14	52326084	52326084	chr14	52326020	52326169	NHDF_AD	NHDF_Ad-DS12855.peaks.fdr0.01.hg19.bed
chr14	52326084	52326084	chr14	52326060	52326209	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922260	59922409	NHDF_AD	NHDF_Ad-DS12855.peaks.fdr0.01.hg19.bed
chr14	59922319	59922319	chr14	59922260	59922409	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
chr14	77887680	77887680	chr14	77887680	77887829	NHDF_AD	NHDF_Ad-DS12855.peaks.fdr0.01.hg19.bed
chr14	77887680	77887680	chr14	77887680	77887829	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
chr14	90917191	90917191	chr14	90917100	90917249	NHDF_AD	NHDF_Ad-DS12855.peaks.fdr0.01.hg19.bed
chr14	90917191	90917191	chr14	90917140	90917289	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
chr17	959514	959514	chr17	959380	959529	NHDF_AD	NHDF_Ad-DS12855.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519280	74519429	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
chr17	74519373	74519373	chr17	74519300	74519449	NHDF_AD	NHDF_Ad-DS12855.peaks.fdr0.01.hg19.bed
chr17	78726260	78726260	chr17	78726200	78726349	NHDF_AD	NHDF_Ad-DS12855.peaks.fdr0.01.hg19.bed
chr17	78726260	78726260	chr17	78726200	78726349	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
chr18	61486052	61486052	chr18	61485980	61486129	NHDF_AD	NHDF_Ad-DS12855.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769600	4769749	NHDF_AD	NHDF_Ad-DS12855.peaks.fdr0.01.hg19.bed
chr19	49621963	49621963	chr19	49621940	49622089	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
chr21	27484967	27484967	chr21	27484820	27484969	NHDF_AD	NHDF_Ad-DS12855.peaks.fdr0.01.hg19.bed
chrX	22643624	22643624	chrX	22643580	22643729	NHDF_AD	NHDF_Ad-DS12863.peaks.fdr0.01.hg19.bed
