Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr14	52250689	52250689	chr14	52250438	52251211	H3K4ME3	HPAF	wgEncodeUwHistoneHpafH3k4me3StdAln.narrowPeak
chr15	90895957	90895957	chr15	90894741	90896446	H3K4ME3	HPAF	wgEncodeUwHistoneHpafH3k4me3StdAln.narrowPeak
chr16	57024661	57024661	chr16	57022174	57024946	H3K4ME3	HPAF	wgEncodeUwHistoneHpafH3k4me3StdAln.narrowPeak
chr16	57771125	57771125	chr16	57768031	57771365	H3K4ME3	HPAF	wgEncodeUwHistoneHpafH3k4me3StdAln.narrowPeak
chr17	48273154	48273154	chr17	48272612	48280651	H3K4ME3	HPAF	wgEncodeUwHistoneHpafH3k4me3StdAln.narrowPeak
chr18	3653421	3653421	chr18	3652838	3653967	H3K4ME3	HPAF	wgEncodeUwHistoneHpafH3k4me3StdAln.narrowPeak
chr19	1847697	1847697	chr19	1846402	1849251	H3K4ME3	HPAF	wgEncodeUwHistoneHpafH3k4me3StdAln.narrowPeak
chr19	2238666	2238666	chr19	2234653	2241529	H3K4ME3	HPAF	wgEncodeUwHistoneHpafH3k4me3StdAln.narrowPeak
chr19	4585170	4585170	chr19	4583965	4585428	H3K4ME3	HPAF	wgEncodeUwHistoneHpafH3k4me3StdAln.narrowPeak
chr19	49621963	49621963	chr19	49621326	49623716	H3K4ME3	HPAF	wgEncodeUwHistoneHpafH3k4me3StdAln.narrowPeak
chr20	48407126	48407126	chr20	48406047	48407270	H3K4ME3	HPAF	wgEncodeUwHistoneHpafH3k4me3StdAln.narrowPeak
chr22	18560569	18560569	chr22	18558876	18562482	H3K4ME3	HPAF	wgEncodeUwHistoneHpafH3k4me3StdAln.narrowPeak
chr22	38144617	38144617	chr22	38140742	38145160	H3K4ME3	HPAF	wgEncodeUwHistoneHpafH3k4me3StdAln.narrowPeak
