Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr7	77044447	77044447	chr7	77044252	77046852	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr7	130012956	130012956	chr7	130012812	130014608	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr8	26437075	26437075	chr8	26433215	26438666	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr9	98536016	98536016	chr9	98532397	98536617	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr9	115983539	115983539	chr9	115981763	115985876	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr10	5624368	5624368	chr10	5623985	5626946	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr10	13341377	13341377	chr10	13340956	13342695	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr10	114715688	114715688	chr10	114709888	114716789	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr11	2712285	2712285	chr11	2707774	2717389	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr11	2715531	2715531	chr11	2707774	2717389	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr11	2933064	2933064	chr11	2930787	2937027	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr11	8987822	8987822	chr11	8984009	8987930	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr11	9648720	9648720	chr11	9646448	9651070	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr11	35161075	35161075	chr11	35159716	35162280	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr11	44906253	44906253	chr11	44903717	44910502	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr11	47600437	47600437	chr11	47598459	47602629	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr12	4388270	4388270	chr12	4376917	4391067	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr12	6340387	6340387	chr12	6332602	6343414	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr12	49390676	49390676	chr12	49388671	49394619	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr12	50303926	50303926	chr12	50302616	50305056	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr12	50304948	50304948	chr12	50302616	50305056	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr12	50305006	50305006	chr12	50302616	50305056	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr12	124983615	124983615	chr12	124981310	124990613	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr13	111365588	111365588	chr13	111363634	111367908	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr15	54051252	54051252	chr15	54051004	54052101	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr15	90895957	90895957	chr15	90894708	90896331	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr16	633353	633353	chr16	632301	634202	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr16	637211	637211	chr16	635395	641416	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr16	671681	671681	chr16	670806	673459	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr16	15980246	15980246	chr16	15979554	15983456	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr16	57771125	57771125	chr16	57767975	57772216	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr17	3591821	3591821	chr17	3591260	3592491	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr17	10082255	10082255	chr17	10079357	10084305	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr17	36605489	36605489	chr17	36605353	36608536	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr17	36898392	36898392	chr17	36896949	36900648	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr17	71609131	71609131	chr17	71605778	71609740	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr17	73871466	73871466	chr17	73871192	73875170	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr17	78726260	78726260	chr17	78724811	78726870	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr19	495721	495721	chr19	495113	496805	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr19	1828947	1828947	chr19	1825777	1829487	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr19	1847697	1847697	chr19	1842056	1849619	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr19	2238666	2238666	chr19	2234850	2244973	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr19	4585170	4585170	chr19	4583985	4587129	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr19	49621963	49621963	chr19	49620507	49622504	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr19	53634926	53634926	chr19	53634867	53636680	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr19	57396249	57396249	chr19	57395756	57396888	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr20	31339331	31339331	chr20	31337135	31339597	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr20	60379459	60379459	chr20	60377571	60379927	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr22	18560569	18560569	chr22	18559695	18562720	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
chr22	38144617	38144617	chr22	38142266	38145740	H3K9AC	NT2D1	wgEncodeSydhHistoneNt2d1H3k9acStdAln.narrowPeak
