Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr12	56846489	56846489	chr12	56846115	56850129	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr12	106669344	106669344	chr12	106667886	106669757	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr13	111365588	111365588	chr13	111363700	111365927	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr14	50433110	50433110	chr14	50432512	50433998	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr14	93328536	93328536	chr14	93327760	93329332	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr15	90895957	90895957	chr15	90894553	90896367	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr16	14098820	14098820	chr16	14096362	14099749	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr16	57024661	57024661	chr16	57022023	57025198	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr16	57771125	57771125	chr16	57768348	57771596	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr16	69530756	69530756	chr16	69528441	69532974	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr17	59740121	59740121	chr17	59735998	59740259	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr18	366042	366042	chr18	365814	367668	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr20	48407126	48407126	chr20	48406075	48409917	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr21	35366933	35366933	chr21	35365509	35366937	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr21	42694666	42694666	chr21	42692446	42695931	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
chr22	18560569	18560569	chr22	18558730	18561693	H2AZ	HEPG2	wgEncodeBroadHistoneHepg2H2azStdAln.narrowPeak
