Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr5	137754694	137754694	chr5	137752126	137755190	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr5	137759009	137759009	chr5	137758913	137761503	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr5	137765758	137765758	chr5	137764921	137766331	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr6	33054860	33054860	chr6	33052474	33055615	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr6	170847180	170847180	chr6	170842049	170848528	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr7	6155872	6155872	chr7	6154616	6157525	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr7	130296527	130296527	chr7	130294776	130297603	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr8	22108610	22108610	chr8	22104114	22112611	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr8	95541301	95541301	chr8	95540570	95541894	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr8	95687334	95687334	chr8	95675713	95687765	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr9	19067146	19067146	chr9	19066450	19067773	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr10	6276573	6276573	chr10	6275091	6276598	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr10	12146857	12146857	chr10	12145124	12146911	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr10	61565653	61565653	chr10	61565327	61568684	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr10	61570573	61570573	chr10	61570444	61572269	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr10	82273078	82273078	chr10	82271569	82275218	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr11	8939886	8939886	chr11	8939793	8941239	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr11	19186293	19186293	chr11	19185946	19187346	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr11	47807773	47807773	chr11	47805570	47808373	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr11	133784498	133784498	chr11	133782992	133785167	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr12	4388270	4388270	chr12	4385142	4403294	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr12	6340387	6340387	chr12	6337649	6346173	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr12	49422093	49422093	chr12	49421004	49429441	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr12	132419532	132419532	chr12	132416348	132420399	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr13	21986319	21986319	chr13	21985127	21986490	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr13	30101279	30101279	chr13	30100680	30104881	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr13	30107284	30107284	chr13	30105989	30109007	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr13	46575556	46575556	chr13	46573946	46575601	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr13	100202205	100202205	chr13	100200678	100202965	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr13	111286591	111286591	chr13	111286498	111290813	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr13	111371180	111371180	chr13	111371071	111373082	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr14	51407579	51407579	chr14	51407384	51408471	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr14	59939726	59939726	chr14	59939271	59941660	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr14	77930406	77930406	chr14	77929843	77933665	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr14	77931230	77931230	chr14	77929843	77933665	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr15	34647567	34647567	chr15	34646634	34647881	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr15	80477570	80477570	chr15	80473286	80478033	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr15	99498084	99498084	chr15	99490189	99498600	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr15	99500073	99500073	chr15	99498622	99501608	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr16	4864178	4864178	chr16	4863232	4865210	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr16	4873241	4873241	chr16	4872670	4874305	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr16	4923090	4923090	chr16	4922695	4926092	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr16	4930099	4930099	chr16	4928824	4932680	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr17	2869917	2869917	chr17	2867673	2870102	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr17	48273154	48273154	chr17	48272202	48276600	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr17	73819524	73819524	chr17	73812042	73820518	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr17	74326552	74326552	chr17	74325795	74327185	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr17	80757537	80757537	chr17	80757326	80758921	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr17	80769811	80769811	chr17	80766752	80770169	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr19	4555309	4555309	chr19	4553414	4556495	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr19	4953350	4953350	chr19	4952752	4953836	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr19	57804361	57804361	chr19	57801940	57805656	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr20	31439208	31439208	chr20	31438583	31441586	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr20	62223237	62223237	chr20	62222216	62223894	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr21	35275240	35275240	chr21	35274700	35278120	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr21	47690067	47690067	chr21	47688983	47693074	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chr22	24036656	24036656	chr22	24034989	24038406	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
chrX	134029986	134029986	chrX	134028233	134030329	H3K36ME3	H7ES	wgEncodeUwHistoneH7esH3k36me3StdAln.narrowPeak
