Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr12	662447	662447	chr12	662136	663806	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr12	6340387	6340387	chr12	6339289	6341008	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr12	7798835	7798835	chr12	7798339	7799395	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr12	49390676	49390676	chr12	49389960	49394372	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr12	57231496	57231496	chr12	57229826	57231993	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr12	58299249	58299249	chr12	58298756	58299927	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr12	125354102	125354102	chr12	125352913	125354589	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr13	46676194	46676194	chr13	46674309	46677069	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr13	60969093	60969093	chr13	60968740	60974030	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr13	95860573	95860573	chr13	95859707	95861075	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr13	111360584	111360584	chr13	111357141	111361021	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr13	111365588	111365588	chr13	111363659	111369059	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr13	111380683	111380683	chr13	111379760	111382199	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr14	36402545	36402545	chr14	36401093	36402886	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr14	64700044	64700044	chr14	64698706	64703743	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr15	90895957	90895957	chr15	90894650	90896383	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr16	3153405	3153405	chr16	3152736	3154092	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr16	57024661	57024661	chr16	57021845	57025422	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr16	57771125	57771125	chr16	57768122	57771306	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr17	4316477	4316477	chr17	4316047	4317128	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr17	25808399	25808399	chr17	25807496	25809167	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr17	33864706	33864706	chr17	33863024	33869289	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr17	36194229	36194229	chr17	36192737	36194955	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr17	70018910	70018910	chr17	70016030	70021822	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr17	73871466	73871466	chr17	73871404	73875311	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr17	74519373	74519373	chr17	74518904	74519948	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr19	49621963	49621963	chr19	49621484	49623975	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr21	35311556	35311556	chr21	35308454	35312286	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr21	35322689	35322689	chr21	35319114	35323116	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr21	36080289	36080289	chr21	36079647	36080892	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr22	18560569	18560569	chr22	18558280	18561860	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr22	25958951	25958951	chr22	25958274	25961969	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
chr22	43876410	43876410	chr22	43875754	43876673	H2AZ	GM12878	wgEncodeBroadHistoneGm12878H2azStdAln.narrowPeak
