Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr17	48273154	48273154	chr17	48271010	48279656	H3K27AC	HSMM	wgEncodeBroadHistoneHsmmH3k27acStdAln.narrowPeak
chr18	3653421	3653421	chr18	3652185	3653718	H3K27AC	HSMM	wgEncodeBroadHistoneHsmmH3k27acStdAln.narrowPeak
chr19	1847697	1847697	chr19	1846839	1849017	H3K27AC	HSMM	wgEncodeBroadHistoneHsmmH3k27acStdAln.narrowPeak
chr19	2238666	2238666	chr19	2238473	2242378	H3K27AC	HSMM	wgEncodeBroadHistoneHsmmH3k27acStdAln.narrowPeak
chr19	49621963	49621963	chr19	49621373	49622477	H3K27AC	HSMM	wgEncodeBroadHistoneHsmmH3k27acStdAln.narrowPeak
chr21	27520110	27520110	chr21	27519660	27522093	H3K27AC	HSMM	wgEncodeBroadHistoneHsmmH3k27acStdAln.narrowPeak
chr21	36363527	36363527	chr21	36363525	36370767	H3K27AC	HSMM	wgEncodeBroadHistoneHsmmH3k27acStdAln.narrowPeak
chr21	37872446	37872446	chr21	37871682	37873674	H3K27AC	HSMM	wgEncodeBroadHistoneHsmmH3k27acStdAln.narrowPeak
chr22	18560569	18560569	chr22	18558909	18561966	H3K27AC	HSMM	wgEncodeBroadHistoneHsmmH3k27acStdAln.narrowPeak
chr22	19733810	19733810	chr22	19731633	19734569	H3K27AC	HSMM	wgEncodeBroadHistoneHsmmH3k27acStdAln.narrowPeak
