Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr8	123971080	123971080	chr8	123969980	123973306	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr9	98536016	98536016	chr9	98533587	98536048	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr9	115983539	115983539	chr9	115981592	115986144	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr10	13341377	13341377	chr10	13340956	13342877	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr10	71890629	71890629	chr10	71890207	71893534	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr10	114715688	114715688	chr10	114708884	114716923	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr11	8852238	8852238	chr11	8846810	8856600	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr11	8939886	8939886	chr11	8937642	8940505	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr11	35109674	35109674	chr11	35108666	35110696	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr11	35161075	35161075	chr11	35159523	35166370	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr11	47600437	47600437	chr11	47598500	47602278	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr11	112187391	112187391	chr11	112186304	112188912	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr11	118231583	118231583	chr11	118229542	118231643	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr11	119235403	119235403	chr11	119230290	119236605	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr12	83437182	83437182	chr12	83435647	83437198	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr13	106580721	106580721	chr13	106580432	106584299	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr13	111365588	111365588	chr13	111363391	111369931	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr14	50433110	50433110	chr14	50432767	50434599	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr15	90895957	90895957	chr15	90894914	90896376	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr16	57024661	57024661	chr16	57022085	57024995	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr16	57771125	57771125	chr16	57768267	57771423	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr17	36605489	36605489	chr17	36603625	36613239	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr17	48273154	48273154	chr17	48273103	48283756	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr17	78726260	78726260	chr17	78724064	78726605	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr19	1847697	1847697	chr19	1845394	1849225	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr19	2238666	2238666	chr19	2234823	2242970	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr19	4585170	4585170	chr19	4584008	4585796	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr19	49621963	49621963	chr19	49620584	49623908	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr22	18560569	18560569	chr22	18558868	18562562	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
chr22	38144617	38144617	chr22	38140934	38144874	H3K4ME3	HSMMT	wgEncodeBroadHistoneHsmmtH3k4me3StdAln.narrowPeak
