Searched for chr	interval low	interval high	histone node chrom name	node Low	node high	node Histone Name	node CellLineName	node FileName
chr11	36089699	36089699	chr11	36086230	36090006	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr11	69332711	69332711	chr11	69329466	69334679	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr11	69362413	69362413	chr11	69362328	69367653	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr12	32106448	32106448	chr12	32102127	32106601	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr12	70631432	70631432	chr12	70630706	70631712	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr12	95252087	95252087	chr12	95248971	95252270	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr12	95260702	95260702	chr12	95258484	95263215	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr12	129312220	129312220	chr12	129311581	129313005	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr13	22002079	22002079	chr13	22000856	22002476	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr13	22008437	22008437	chr13	22007636	22011960	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr13	22011219	22011219	chr13	22007636	22011960	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr13	46234154	46234154	chr13	46233597	46235893	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr13	47060216	47060216	chr13	47056565	47061276	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr13	95918062	95918062	chr13	95917325	95920588	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr13	111371180	111371180	chr13	111371108	111372367	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr14	99304455	99304455	chr14	99299667	99304872	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr14	104865070	104865070	chr14	104863082	104865622	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr15	57394004	57394004	chr15	57391920	57394682	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr16	84603043	84603043	chr16	84602930	84607270	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr18	48188791	48188791	chr18	48187531	48189410	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr18	54394103	54394103	chr18	54393675	54394889	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr19	53634926	53634926	chr19	53634421	53637328	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr19	57804361	57804361	chr19	57800283	57807614	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr20	4626877	4626877	chr20	4625299	4628264	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr21	35366933	35366933	chr21	35362828	35367471	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
chr21	43841904	43841904	chr21	43838170	43842171	H3K9ME3	GM12878	wgEncodeBroadHistoneGm12878H3k9me3StdAln.narrowPeak
