Searched for chr	interval Low	interval High	tfbs node Chrom Name	node Low	node High	node Tfbs Name	node CellLineName	node FileName
chr5	137805651	137805651	chr5	137804740	137807078	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	153003763	153003763	chr5	153003702	153004005	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	167913602	167913602	chr5	167913381	167913644	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	167913602	167913602	chr5	167913381	167913644	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr6	170862335	170862335	chr6	170862147	170862498	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr6	170862335	170862335	chr6	170862147	170862498	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr11	9648720	9648720	chr11	9648425	9648728	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr11	9648720	9648720	chr11	9648425	9648728	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr13	111365588	111365588	chr13	111365485	111365865	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr13	111365588	111365588	chr13	111365485	111365865	POL2	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol2Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
