Searched for chr	interval Low	interval High	tfbs node Chrom Name	node Low	node High	node Tfbs Name	node CellLineName	node FileName
chr5	137802403	137802403	chr5	137801049	137803789	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137801049	137803789	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137801049	137803789	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137801049	137803789	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137801049	137803789	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137802403	137802403	chr5	137801049	137803789	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804927	137806830	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804927	137806830	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804927	137806830	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804927	137806830	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804927	137806830	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804927	137806830	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804927	137806830	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804927	137806830	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804927	137806830	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr5	137805651	137805651	chr5	137804927	137806830	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr6	170862335	170862335	chr6	170862240	170862461	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr6	170862335	170862335	chr6	170862240	170862461	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr9	115983539	115983539	chr9	115983424	115983619	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr9	115983539	115983539	chr9	115983424	115983619	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr13	111365588	111365588	chr13	111365523	111365738	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8Pcr1xAlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
chr13	111365588	111365588	chr13	111365523	111365738	POL24H8	H1HESC	spp.optimal.wgEncodeHaibTfbsH1hescPol24h8V0416102AlnRep0_VS_wgEncodeHaibTfbsH1hescControlPcr1xAlnRep0.narrowPeak
