Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr15	90907875	90907875	chr15	90831472	90921471	NM_003870	5D	IQGAP1	8826
chr15	90925720	90925720	chr15	90921472	90929471	NM_003870	5P2	IQGAP1	8826
chr15	90952231	90952231	chr15	90934105	90969340	NM_003870	INTRON2	IQGAP1	8826
chr15	90964890	90964890	chr15	90934105	90969340	NM_003870	INTRON2	IQGAP1	8826
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	3591821	3591821	chr17	3517918	3607917	NM_002208	3D	ITGAE	3682
chr17	36898392	36898392	chr17	36821943	36911942	NM_003559	3D	PIP4K2B	8396
chr17	73819524	73819524	chr17	73763899	73853898	NM_000213	3D	ITGB4	3691
chr17	73819524	73819524	chr17	73763899	73853898	NM_001005731	3D	ITGB4	3691
chr17	73819524	73819524	chr17	73763899	73853898	NM_001005619	3D	ITGB4	3691
chr17	79026484	79026484	chr17	79009108	79027466	NM_001144888	INTRON1	BAIAP2	10458
chr17	79026484	79026484	chr17	79009108	79027466	NM_017450	INTRON1	BAIAP2	10458
chr17	79026484	79026484	chr17	79009108	79027466	NM_006340	INTRON1	BAIAP2	10458
chr17	79026484	79026484	chr17	79009108	79027466	NM_017451	INTRON1	BAIAP2	10458
chr17	79035707	79035707	chr17	79031767	79058630	NM_001144888	INTRON3	BAIAP2	10458
chr17	79035707	79035707	chr17	79031767	79058630	NM_017450	INTRON3	BAIAP2	10458
chr17	79035707	79035707	chr17	79031767	79058630	NM_006340	INTRON3	BAIAP2	10458
chr17	79035707	79035707	chr17	79031767	79058630	NM_017451	INTRON3	BAIAP2	10458
chr19	49206984	49206984	chr19	49159343	49249342	NM_019113	5D	FGF21	26291
chr19	49207205	49207205	chr19	49159343	49249342	NM_019113	5D	FGF21	26291
chr19	49208864	49208864	chr19	49159343	49249342	NM_019113	5D	FGF21	26291
chr19	49211968	49211968	chr19	49159343	49249342	NM_019113	5D	FGF21	26291
