Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr2	238235081	238235081	chr2	238234367	238242091	NM_057167	INTRON2	COL6A3	1293
chr2	238235081	238235081	chr2	238234367	238242091	NM_004369	INTRON2	COL6A3	1293
chr2	238235081	238235081	chr2	238234367	238242091	NM_057166	INTRON2	COL6A3	1293
chr3	37489414	37489414	chr3	37483812	37491811	NM_002207	5P2	ITGA9	3680
chr3	37952593	37952593	chr3	37871281	37961280	NM_002207	3D	ITGA9	3680
chr3	194079910	194079910	chr3	194015549	194105548	NM_004488	3D	GP5	2814
chr3	194080915	194080915	chr3	194015549	194105548	NM_004488	3D	GP5	2814
chr5	52234614	52234614	chr5	52185155	52275154	NR_073103	5D	ITGA2	3673
chr5	52234614	52234614	chr5	52185155	52275154	NR_073107	5D	ITGA2	3673
chr5	52234614	52234614	chr5	52185155	52275154	NR_073105	5D	ITGA2	3673
chr5	52234614	52234614	chr5	52185155	52275154	NM_002203	5D	ITGA2	3673
chr5	52234614	52234614	chr5	52185155	52275154	NR_073104	5D	ITGA2	3673
chr5	52234614	52234614	chr5	52185155	52275154	NR_073106	5D	ITGA2	3673
chr5	52234614	52234614	chr5	52233344	52235418	NM_181501	INTRON24	ITGA1	3672
chr5	52408131	52408131	chr5	52400609	52490608	NR_073104	3D	ITGA2	3673
chr5	52408131	52408131	chr5	52400609	52490608	NR_073107	3D	ITGA2	3673
chr5	52408131	52408131	chr5	52400609	52490608	NM_002203	3D	ITGA2	3673
chr5	52408131	52408131	chr5	52400609	52490608	NR_073103	3D	ITGA2	3673
chr5	52408131	52408131	chr5	52400609	52490608	NR_073105	3D	ITGA2	3673
chr5	52408131	52408131	chr5	52400609	52490608	NR_073106	3D	ITGA2	3673
chr5	79237486	79237486	chr5	79231169	79321168	NM_003248	5D	THBS4	7060
chr6	33034595	33034595	chr6	33030468	33120467	NM_080681	3D	COL11A2	1302
chr6	33034595	33034595	chr6	33030468	33120467	NM_080680	3D	COL11A2	1302
chr6	33034595	33034595	chr6	33030468	33120467	NM_080679	3D	COL11A2	1302
chr6	33054860	33054860	chr6	33030468	33120467	NM_080681	3D	COL11A2	1302
chr6	33054860	33054860	chr6	33030468	33120467	NM_080680	3D	COL11A2	1302
chr6	33054860	33054860	chr6	33030468	33120467	NM_080679	3D	COL11A2	1302
chr6	33054860	33054860	chr6	33054221	33144220	NM_001163771	3D	COL11A2	1302
chr6	129845906	129845906	chr6	129839710	129847709	NM_001079823	3P2	LAMA2	3908
chr6	129845906	129845906	chr6	129839710	129847709	NM_000426	3P2	LAMA2	3908
chr6	169549500	169549500	chr6	169515874	169605873	NM_003247	3D	THBS2	7058
chr7	20331712	20331712	chr7	20270724	20360723	NM_002214	5D	ITGB8	3696
chr7	20361872	20361872	chr7	20360724	20368723	NM_002214	5P2	ITGB8	3696
chr7	80167253	80167253	chr7	80131503	80221502	NM_001001547	5D	CD36	948
chr7	107472137	107472137	chr7	107464245	107554244	NM_002291	3D	LAMB1	3912
chr9	116873182	116873182	chr9	116818230	116908229	NM_032888	5D	COL27A1	85301
chr11	35109674	35109674	chr11	35060416	35150415	NM_001202556	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001202555	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_000610	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001202557	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001390	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001391	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001389	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001392	5D	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_000610	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001391	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001202557	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001202555	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001202556	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001389	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001390	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001392	INTRON1	CD44	960
chr13	110916818	110916818	chr13	110859630	110949629	NM_001846	5D	COL4A2	1284
chr13	110916818	110916818	chr13	110895081	110959289	NM_001845	INTRON51	COL4A1	1282
chr17	48273154	48273154	chr17	48273026	48273282	NM_000088	INTRON35	COL1A1	1277
chr17	73819524	73819524	chr17	73763899	73853898	NM_000213	3D	ITGB4	3691
chr17	73819524	73819524	chr17	73763899	73853898	NM_001005731	3D	ITGB4	3691
chr17	73819524	73819524	chr17	73763899	73853898	NM_001005619	3D	ITGB4	3691
chr18	7017321	7017321	chr18	7017276	7017382	NM_005559	EXON44	LAMA1	284217
chr18	7035914	7035914	chr18	7034689	7035984	NM_005559	INTRON50	LAMA1	284217
chr22	19733810	19733810	chr22	19722297	19812296	NM_000407	3D	GP1BB	2812
