Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr12	5613535	5613535	chr12	5606465	5614464	NM_002527	3P2	NTF3	4908
chr12	5613535	5613535	chr12	5606465	5614464	NM_001102654	3P2	NTF3	4908
chr12	66646198	66646198	chr12	66641474	66648393	NM_007199	EXON12	IRAK3	11213
chr12	66646198	66646198	chr12	66641474	66648393	NM_001142523	EXON11	IRAK3	11213
chr14	90917191	90917191	chr14	90884619	90974618	NM_006888	3D	CALM1	801
chr14	90930367	90930367	chr14	90884619	90974618	NM_006888	3D	CALM1	801
chr15	88432170	88432170	chr15	88420595	88510594	NM_001007156	3D	NTRK3	4916
chr15	88432170	88432170	chr15	88423659	88472420	NM_002530	INTRON2	NTRK3	4916
chr15	88432170	88432170	chr15	88423659	88472420	NM_001243101	INTRON2	NTRK3	4916
chr15	88432170	88432170	chr15	88428966	88472420	NM_001012338	INTRON3	NTRK3	4916
chr15	88437068	88437068	chr15	88420595	88510594	NM_001007156	3D	NTRK3	4916
chr15	88437068	88437068	chr15	88423659	88472420	NM_002530	INTRON2	NTRK3	4916
chr15	88437068	88437068	chr15	88423659	88472420	NM_001243101	INTRON2	NTRK3	4916
chr15	88437068	88437068	chr15	88428966	88472420	NM_001012338	INTRON3	NTRK3	4916
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276698	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126116	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126115	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276699	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126117	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276697	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_000546	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126112	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126114	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276760	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126113	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276696	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276695	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276761	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126118	5D	TP53	7157
chr19	495721	495721	chr19	470996	560995	NM_012435	5D	SHC2	25759
chr19	49621963	49621963	chr19	49577124	49667123	NM_006179	5D	NTF4	4909
chrX	20371064	20371064	chrX	20294750	20384749	NM_004586	5D	RPS6KA3	6197
chrX	83239759	83239759	chrX	83213353	83303352	NM_014496	3D	RPS6KA6	27330
