Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr10	114715688	114715688	chr10	114711366	114900941	NM_001198530	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198527	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146284	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114724313	NM_001198531	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198526	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198525	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198528	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146283	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146286	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114724313	NM_001146274	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146285	INTRON3	TCF7L2	6934
chr11	69362413	69362413	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69378832	69378832	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69384850	69384850	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69526787	69526787	chr11	69479242	69569241	NM_053056	3D	CCND1	595
chr12	4388270	4388270	chr12	4388085	4398006	NM_001759	INTRON3	CCND2	894
chr12	49390676	49390676	chr12	49375641	49465640	NM_003394	5D	WNT10B	7480
chr12	49390676	49390676	chr12	49386396	49476395	NM_005430	3D	WNT1	7471
chr12	49398861	49398861	chr12	49375641	49465640	NM_003394	5D	WNT10B	7480
chr12	49398861	49398861	chr12	49386396	49476395	NM_005430	3D	WNT1	7471
chr12	49422093	49422093	chr12	49375641	49465640	NM_003394	5D	WNT10B	7480
chr12	49422093	49422093	chr12	49386396	49476395	NM_005430	3D	WNT1	7471
chr14	59875591	59875591	chr14	59848123	59938122	NM_001270520	3D	DAAM1	23002
chr14	59875591	59875591	chr14	59848123	59938122	NM_014992	3D	DAAM1	23002
chr14	59910265	59910265	chr14	59848123	59938122	NM_001270520	3D	DAAM1	23002
chr14	59910265	59910265	chr14	59848123	59938122	NM_014992	3D	DAAM1	23002
chr14	59922319	59922319	chr14	59848123	59938122	NM_001270520	3D	DAAM1	23002
chr14	59922319	59922319	chr14	59848123	59938122	NM_014992	3D	DAAM1	23002
chr14	59925658	59925658	chr14	59848123	59938122	NM_001270520	3D	DAAM1	23002
chr14	59925658	59925658	chr14	59848123	59938122	NM_014992	3D	DAAM1	23002
chr14	59935001	59935001	chr14	59848123	59938122	NM_001270520	3D	DAAM1	23002
chr14	59935001	59935001	chr14	59848123	59938122	NM_014992	3D	DAAM1	23002
chr14	59935343	59935343	chr14	59848123	59938122	NM_001270520	3D	DAAM1	23002
chr14	59935343	59935343	chr14	59848123	59938122	NM_014992	3D	DAAM1	23002
chr16	69530756	69530756	chr16	69499868	69589867	NM_001113178	5D	NFAT5	10725
chr16	69530756	69530756	chr16	69499868	69589867	NM_138714	5D	NFAT5	10725
chr16	69530756	69530756	chr16	69499868	69589867	NM_006599	5D	NFAT5	10725
chr16	69530756	69530756	chr16	69499868	69589867	NM_173214	5D	NFAT5	10725
chr16	69530756	69530756	chr16	69499868	69589867	NM_138713	5D	NFAT5	10725
chr16	69530756	69530756	chr16	69499868	69589867	NM_173215	5D	NFAT5	10725
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276698	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126116	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126115	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276699	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126117	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276697	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_000546	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126112	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126114	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276760	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126113	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276696	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276695	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276761	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126118	5D	TP53	7157
chr17	42672731	42672731	chr17	42648630	42738629	NM_001466	3D	FZD2	2535
chr17	42699014	42699014	chr17	42648630	42738629	NM_001466	3D	FZD2	2535
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
chr20	8450246	8450246	chr20	8352097	8608939	NM_015192	INTRON3	PLCB1	23236
chr20	8450246	8450246	chr20	8352097	8608939	NM_182734	INTRON3	PLCB1	23236
chr20	50183239	50183239	chr20	50169258	50259257	NM_001258296	5D	NFATC2	4773
chr20	50183239	50183239	chr20	50169258	50259257	NM_012340	5D	NFATC2	4773
chr20	50183239	50183239	chr20	50169258	50259257	NM_001258297	5D	NFATC2	4773
chr20	50183239	50183239	chr20	50181370	50189369	NM_001258295	5P2	NFATC2	4773
chr20	50183239	50183239	chr20	50169258	50259257	NM_173091	5D	NFATC2	4773
chr20	50183239	50183239	chr20	50181370	50189369	NM_001258292	5P2	NFATC2	4773
chr20	50183239	50183239	chr20	50181370	50189369	NM_001258294	5P2	NFATC2	4773
chr20	50183239	50183239	chr20	50181370	50189369	NM_001136021	5P2	NFATC2	4773
chr20	50213721	50213721	chr20	50169258	50259257	NM_001258296	5D	NFATC2	4773
chr20	50213721	50213721	chr20	50169258	50259257	NM_012340	5D	NFATC2	4773
chr20	50213721	50213721	chr20	50169258	50259257	NM_001258297	5D	NFATC2	4773
chr20	50213721	50213721	chr20	50169258	50259257	NM_173091	5D	NFATC2	4773
chr20	50213721	50213721	chr20	50189370	50279369	NM_001258295	5D	NFATC2	4773
chr20	50213721	50213721	chr20	50189370	50279369	NM_001258292	5D	NFATC2	4773
chr20	50213721	50213721	chr20	50189370	50279369	NM_001258294	5D	NFATC2	4773
chr20	50213721	50213721	chr20	50189370	50279369	NM_001136021	5D	NFATC2	4773
