Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr3	37974932	37974932	chr3	37948986	38038985	NM_001130964	3D	PLCD1	5333
chr3	37974932	37974932	chr3	37948986	38038985	NM_006225	3D	PLCD1	5333
chr3	37992539	37992539	chr3	37948986	38038985	NR_024071	3D	PLCD1	5333
chr3	37992539	37992539	chr3	37948986	38038985	NM_001130964	3D	PLCD1	5333
chr3	37992539	37992539	chr3	37948986	38038985	NM_006225	3D	PLCD1	5333
chr3	42914011	42914011	chr3	42913683	42917632	NM_004391	EXON1	CYP8B1	1582
chr3	126265705	126265705	chr3	126246616	126336615	NM_144639	5D	UROC1	131669
chr3	126265705	126265705	chr3	126246616	126336615	NM_001165974	5D	UROC1	131669
chr3	127435190	127435190	chr3	127429508	127439894	NM_007283	INTRON3	MGLL	11343
chr3	127435190	127435190	chr3	127414033	127439894	NM_001256585	INTRON2	MGLL	11343
chr3	127435190	127435190	chr3	127429508	127439894	NM_001003794	INTRON3	MGLL	11343
chr3	139409435	139409435	chr3	139406885	139496884	NM_178177	5D	NMNAT3	349565
chr3	139409435	139409435	chr3	139406885	139496884	NM_001200047	5D	NMNAT3	349565
chr3	139423159	139423159	chr3	139406885	139496884	NM_178177	5D	NMNAT3	349565
chr3	139423159	139423159	chr3	139406885	139496884	NM_001200047	5D	NMNAT3	349565
chr3	155743406	155743406	chr3	155665520	155755519	NM_003875	3D	GMPS	8833
chr3	155755220	155755220	chr3	155665520	155755519	NM_003875	3D	GMPS	8833
chr3	164889819	164889819	chr3	164806283	164896282	NM_001041	5D	SI	6476
chr3	171264617	171264617	chr3	171218194	171308193	NM_001130081	3D	PLD1	5337
chr3	171264617	171264617	chr3	171218194	171308193	NM_002662	3D	PLD1	5337
chr3	195931582	195931582	chr3	195865252	195955251	NM_005017	3D	PCYT1A	5130
chr3	196019679	196019679	chr3	196016584	196024583	NM_005017	5P2	PCYT1A	5130
chr4	15743390	15743390	chr4	15679930	15769929	NM_001775	5D	CD38	952
chr4	15743390	15743390	chr4	15735796	15743795	NM_004334	3P2	BST1	683
chr4	22708874	22708874	chr4	22694696	22737602	NR_102355	INTRON1	GBA3	57733
chr4	22708874	22708874	chr4	22694696	22737602	NM_001128432	INTRON1	GBA3	57733
chr4	22708874	22708874	chr4	22694696	22737602	NM_020973	INTRON1	GBA3	57733
chr4	22708874	22708874	chr4	22705711	22713710	NM_001277225	5P2	GBA3	57733
chr4	22708874	22708874	chr4	22694696	22737602	NR_102356	INTRON1	GBA3	57733
chr4	22708874	22708874	chr4	22705711	22713710	NR_102357	5P2	GBA3	57733
chr4	22748755	22748755	chr4	22737831	22820342	NM_001128432	INTRON2	GBA3	57733
chr4	22748755	22748755	chr4	22737831	22748917	NR_102355	INTRON2	GBA3	57733
chr4	22748755	22748755	chr4	22737831	22748917	NM_020973	INTRON2	GBA3	57733
chr4	22748755	22748755	chr4	22737831	22748917	NM_001277225	INTRON2	GBA3	57733
chr4	22748755	22748755	chr4	22737831	22820342	NR_102356	INTRON2	GBA3	57733
chr4	22748755	22748755	chr4	22737831	22748917	NR_102357	INTRON2	GBA3	57733
chr4	57941159	57941159	chr4	57907334	57997333	NM_000938	3D	POLR2B	5431
chr4	57941699	57941699	chr4	57907334	57997333	NM_000938	3D	POLR2B	5431
chr4	100333931	100333931	chr4	100252572	100342571	NM_000668	5D	ADH1B	125
chr4	100333931	100333931	chr4	100283917	100373916	NM_000669	5D	ADH1C	126
chr4	100333931	100333931	chr4	100333417	100334328	NM_000673	EXON1	ADH7	131
chr4	100333931	100333931	chr4	100333417	100334328	NM_001166504	EXON1	ADH7	131
chr4	173796705	173796705	chr4	173734874	173803939	NM_001034845	INTRON7	GALNTL6	442117
chr4	173801949	173801949	chr4	173734874	173803939	NM_001034845	INTRON7	GALNTL6	442117
chr4	185674312	185674312	chr4	185666748	185674747	NM_001995	3P2	ACSL1	2180
chr5	1477230	1477230	chr5	1474800	1477517	NM_024830	INTRON5	LPCAT1	79888
chr5	10318454	10318454	chr5	10318168	10408167	NM_138809	5D	CMBL	134147
chr5	33950702	33950702	chr5	33887090	33977089	NM_203382	3D	AMACR	23600
chr5	33950702	33950702	chr5	33887090	33977089	NM_014324	3D	AMACR	23600
chr5	33950702	33950702	chr5	33887090	33977089	NM_001167595	3D	AMACR	23600
chr5	33955672	33955672	chr5	33887090	33977089	NM_203382	3D	AMACR	23600
chr5	33955672	33955672	chr5	33887090	33977089	NM_014324	3D	AMACR	23600
chr5	33955672	33955672	chr5	33887090	33977089	NM_001167595	3D	AMACR	23600
chr5	52408131	52408131	chr5	52407598	52415597	NM_176806	5P2	MOCS2	4338
chr5	52408131	52408131	chr5	52407325	52415324	NM_004531	5P2	MOCS2	4338
chr5	70922615	70922615	chr5	70922580	70927946	NM_022132	INTRON7	MCCC2	64087
chr5	73974486	73974486	chr5	73970968	73978967	NM_000521	5P2	HEXB	3074
chr5	78041975	78041975	chr5	77973036	78063035	NM_000046	3D	ARSB	411
chr5	78041975	78041975	chr5	78011333	78101332	NM_198709	3D	ARSB	411
chr5	79891046	79891046	chr5	79822044	79912043	NM_000791	3D	DHFR	1719
chr5	85911653	85911653	chr5	85903783	85911782	NM_001867	5P2	COX7C	1350
chr5	118734730	118734730	chr5	118688137	118778136	NM_000414	5D	HSD17B4	3295
chr5	118734730	118734730	chr5	118688137	118778136	NM_001199292	5D	HSD17B4	3295
chr5	118734730	118734730	chr5	118688201	118778200	NM_001199291	5D	HSD17B4	3295
chr5	137419988	137419988	chr5	137350860	137440859	NM_003551	3D	NME5	8382
chr5	167913602	167913602	chr5	167882627	167972626	NM_024594	3D	PANK3	79646
chr5	167976668	167976668	chr5	167972627	167980626	NM_024594	3P2	PANK3	79646
chr5	168029261	168029261	chr5	168016614	168106613	NM_024594	5D	PANK3	79646
chr5	180140114	180140114	chr5	180117540	180207539	NM_001114619	3D	MGAT1	4245
chr5	180140114	180140114	chr5	180117540	180207539	NM_002406	3D	MGAT1	4245
chr5	180140114	180140114	chr5	180117540	180207539	NM_001114618	3D	MGAT1	4245
chr5	180140114	180140114	chr5	180117540	180207539	NM_001114617	3D	MGAT1	4245
chr5	180140114	180140114	chr5	180117540	180207539	NM_001114620	3D	MGAT1	4245
chr6	84140037	84140037	chr6	84117620	84140594	NM_002395	INTRON13	ME1	4199
chr6	116787663	116787663	chr6	116769442	116859441	NM_001080976	3D	DSE	29940
chr6	116787663	116787663	chr6	116769442	116859441	NM_013352	3D	DSE	29940
chr6	119528315	119528315	chr6	119526047	119569423	NM_005907	INTRON7	MAN1A1	4121
chr6	160210060	160210060	chr6	160202087	160210086	NM_005891	3P2	ACAT2	39
chr6	160224345	160224345	chr6	160210087	160300086	NM_005891	3D	ACAT2	39
chr6	160229329	160229329	chr6	160210087	160300086	NM_005891	3D	ACAT2	39
chr7	94915974	94915974	chr7	94827668	94917667	NM_000446	3D	PON1	5444
chr7	94915974	94915974	chr7	94889183	94979182	NM_000940	3D	PON3	5446
chr7	107472137	107472137	chr7	107431585	107521584	NM_000108	5D	DLD	1738
chr7	138573470	138573470	chr7	138492941	138582940	NM_020632	5D	ATP6V0A4	50617
chr7	138573470	138573470	chr7	138492941	138582940	NM_130840	5D	ATP6V0A4	50617
chr7	138580905	138580905	chr7	138492941	138582940	NM_020632	5D	ATP6V0A4	50617
chr7	138580905	138580905	chr7	138492941	138582940	NM_130840	5D	ATP6V0A4	50617
chr8	22108610	22108610	chr8	22107908	22108679	NM_001722	EXON9	POLR3D	661
chr8	39694609	39694609	chr8	39692473	39782472	NM_194294	5D	IDO2	169355
chr8	39694609	39694609	chr8	39671327	39761326	NM_002164	5D	IDO1	3620
chr8	39816467	39816467	chr8	39796309	39886308	NM_002164	3D	IDO1	3620
chr8	39816467	39816467	chr8	39806783	39821125	NM_194294	INTRON2	IDO2	169355
chr8	39834276	39834276	chr8	39796309	39886308	NM_002164	3D	IDO1	3620
chr8	39834276	39834276	chr8	39821222	39836584	NM_194294	INTRON3	IDO2	169355
chr8	39858025	39858025	chr8	39796309	39886308	NM_002164	3D	IDO1	3620
chr8	39858025	39858025	chr8	39847357	39862844	NM_194294	INTRON8	IDO2	169355
chr8	59454664	59454664	chr8	59422720	59512719	NM_000780	5D	CYP7A1	1581
chr8	104089617	104089617	chr8	104087285	104095284	NM_001695	3P2	ATP6V1C1	528
chr8	119017884	119017884	chr8	118849440	119122322	NM_000127	INTRON10	EXT1	2131
chr8	143867904	143867904	chr8	143853772	143943771	NM_001026213	3D	CYP11B1	1584
chr8	143867904	143867904	chr8	143853772	143943771	NM_000497	3D	CYP11B1	1584
chr8	143887956	143887956	chr8	143853772	143943771	NM_001026213	3D	CYP11B1	1584
chr8	143887956	143887956	chr8	143853772	143943771	NM_000497	3D	CYP11B1	1584
chr9	71516541	71516541	chr9	71509554	71532462	NM_003558	INTRON8	PIP5K1B	8395
chr9	80900676	80900676	chr9	80812058	80902057	NM_058179	5D	PSAT1	29968
chr9	80900676	80900676	chr9	80812058	80902057	NM_021154	5D	PSAT1	29968
chr10	5254145	5254145	chr10	5248360	5254577	NM_001818	INTRON5	AKR1C4	1109
chr10	5261158	5261158	chr10	5260910	5262909	NM_001818	3P1	AKR1C4	1109
chr10	13341377	13341377	chr10	13259437	13349436	NM_012247	3D	SEPHS1	22929
chr10	13341377	13341377	chr10	13259437	13349436	NM_001195602	3D	SEPHS1	22929
chr10	13341377	13341377	chr10	13259437	13349436	NM_001195604	3D	SEPHS1	22929
chr10	13409717	13409717	chr10	13400298	13490297	NM_012247	5D	SEPHS1	22929
chr10	13409717	13409717	chr10	13400298	13490297	NM_001195602	5D	SEPHS1	22929
chr10	13409717	13409717	chr10	13400298	13490297	NM_001195604	5D	SEPHS1	22929
chr10	50913006	50913006	chr10	50842686	50932685	NM_001143997	3D	OGDHL	55753
chr10	50913006	50913006	chr10	50842686	50932685	NM_001143996	3D	OGDHL	55753
chr10	50913006	50913006	chr10	50842686	50932685	NM_018245	3D	OGDHL	55753
chr10	52361843	52361843	chr10	52350007	52383465	NM_147156	INTRON10	SGMS1	259230
chr10	72504762	72504762	chr10	72475703	72565702	NM_003901	5D	SGPL1	8879
chr11	35109674	35109674	chr11	35027675	35117674	NM_003477	3D	PDHX	8050
chr11	35109674	35109674	chr11	35027675	35117674	NM_001135024	3D	PDHX	8050
chr11	35109674	35109674	chr11	35027675	35117674	NM_001166158	3D	PDHX	8050
chr11	47600437	47600437	chr11	47598561	47600560	NM_004551	5P1	NDUFS3	4722
chr11	112187391	112187391	chr11	112114695	112204694	NM_000317	3D	PTS	5805
chr11	118231583	118231583	chr11	118172103	118262102	NM_006476	5D	ATP5L	10632
chr11	118231583	118231583	chr11	118172103	118262102	NR_033759	5D	ATP5L	10632
chr12	56838744	56838744	chr12	56764735	56854734	NM_013267	3D	GLS2	27165
chr12	56846489	56846489	chr12	56764735	56854734	NM_013267	3D	GLS2	27165
chr12	57217357	57217357	chr12	57156146	57246145	NM_000946	5D	PRIM1	5557
chr12	57217357	57217357	chr12	57191574	57281573	NM_003725	3D	HSD17B6	8630
chr12	57231496	57231496	chr12	57156146	57246145	NM_000946	5D	PRIM1	5557
chr12	57231496	57231496	chr12	57191574	57281573	NM_003725	3D	HSD17B6	8630
chr12	95285338	95285338	chr12	95265103	95355102	NM_018838	3D	NDUFA12	55967
chr12	95285338	95285338	chr12	95265103	95355102	NM_001258338	3D	NDUFA12	55967
chr12	106655191	106655191	chr12	106651859	106741858	NM_001160708	5D	POLR3B	55703
chr12	106655191	106655191	chr12	106651435	106741434	NM_018082	5D	POLR3B	55703
chr12	106669344	106669344	chr12	106651859	106741858	NM_001160708	5D	POLR3B	55703
chr12	106669344	106669344	chr12	106651435	106741434	NM_018082	5D	POLR3B	55703
chr12	124336803	124336803	chr12	124256301	124346300	NM_012463	3D	ATP6V0A2	23545
chr13	33506378	33506378	chr13	33490570	33580569	NM_004795	5D	KL	9365
chr14	51407579	51407579	chr14	51401903	51410877	NM_001163940	INTRON18	PYGL	5836
chr14	51407579	51407579	chr14	51404555	51410877	NM_002863	INTRON19	PYGL	5836
chr14	55222474	55222474	chr14	55208723	55298722	NM_000161	3D	GCH1	2643
chr14	55222474	55222474	chr14	55208723	55298722	NM_001024070	3D	GCH1	2643
chr14	55222474	55222474	chr14	55208723	55298722	NM_001024071	3D	GCH1	2643
chr14	55222474	55222474	chr14	55208723	55298722	NM_001024024	3D	GCH1	2643
chr14	66299032	66299032	chr14	66220839	66310838	NM_004480	3D	FUT8	2530
chr14	66299032	66299032	chr14	66220839	66310838	NR_038167	3D	FUT8	2530
chr14	66299032	66299032	chr14	66220839	66310838	NM_178156	3D	FUT8	2530
chr14	66299032	66299032	chr14	66220839	66310838	NM_178155	3D	FUT8	2530
chr14	66299032	66299032	chr14	66220839	66310838	NR_038170	3D	FUT8	2530
chr14	74509659	74509659	chr14	74426871	74516870	NM_005589	3D	ALDH6A1	4329
chr14	74509659	74509659	chr14	74439813	74529812	NM_182476	3D	COQ6	51004
chr14	74509659	74509659	chr14	74439813	74529812	NM_182480	3D	COQ6	51004
chr14	77856183	77856183	chr14	77807940	77897939	NM_145870	3D	GSTZ1	2954
chr14	77856183	77856183	chr14	77807940	77897939	NM_001513	3D	GSTZ1	2954
chr14	77856183	77856183	chr14	77807940	77897939	NM_145871	3D	GSTZ1	2954
chr14	77887680	77887680	chr14	77807940	77897939	NM_145870	3D	GSTZ1	2954
chr14	77887680	77887680	chr14	77807940	77897939	NM_001513	3D	GSTZ1	2954
chr14	77887680	77887680	chr14	77807940	77897939	NM_145871	3D	GSTZ1	2954
chr14	77887680	77887680	chr14	77872339	77962338	NM_004863	3D	SPTLC2	9517
chr14	77930406	77930406	chr14	77872339	77962338	NM_004863	3D	SPTLC2	9517
chr14	77931230	77931230	chr14	77872339	77962338	NM_004863	3D	SPTLC2	9517
chr14	77943615	77943615	chr14	77872339	77962338	NM_004863	3D	SPTLC2	9517
chr14	93328536	93328536	chr14	93306067	93396066	NM_001142593	3D	ITPK1	3705
chr14	93328536	93328536	chr14	93303258	93393257	NM_001142594	3D	ITPK1	3705
chr14	93328536	93328536	chr14	93306067	93396066	NM_014216	3D	ITPK1	3705
chr15	34647567	34647567	chr15	34641088	34649087	NM_153613	3P2	LPCAT4	254531
chr15	43813386	43813386	chr15	43785251	43875250	NM_020990	5D	CKMT1B	1159
chr15	43818051	43818051	chr15	43785251	43875250	NM_020990	5D	CKMT1B	1159
chr15	43831922	43831922	chr15	43785251	43875250	NM_020990	5D	CKMT1B	1159
chr15	43836477	43836477	chr15	43785251	43875250	NM_020990	5D	CKMT1B	1159
chr15	50564883	50564883	chr15	50560162	50568161	NM_002112	5P2	HDC	3067
chr15	74622532	74622532	chr15	74620102	74628101	NM_001099773	3P2	CYP11A1	1583
chr15	74622532	74622532	chr15	74620102	74628101	NM_000781	3P2	CYP11A1	1583
chr15	78377609	78377609	chr15	78363186	78453185	NM_015162	3D	ACSBG1	23205
chr15	78377609	78377609	chr15	78341718	78431717	NM_005530	5D	IDH3A	3419
chr15	78377609	78377609	chr15	78363186	78453185	NM_001199377	3D	ACSBG1	23205
chr15	80477570	80477570	chr15	80473501	80478470	NM_000137	INTRON13	FAH	2184
chr15	101063500	101063500	chr15	101061961	101069016	NM_178842	INTRON11	CERS3	204219
chr15	101700672	101700672	chr15	101615927	101705926	NM_014918	3D	CHSY1	22856
chr16	633353	633353	chr16	632882	634135	NM_148920	EXON10	PIGQ	9091
chr16	633353	633353	chr16	632882	634135	NM_004204	EXON11	PIGQ	9091
chr16	637211	637211	chr16	636136	644135	NM_148920	3P2	PIGQ	9091
chr16	637211	637211	chr16	636136	644135	NM_004204	3P2	PIGQ	9091
chr16	645967	645967	chr16	644136	734135	NM_004204	3D	PIGQ	9091
chr16	645967	645967	chr16	644136	734135	NM_148920	3D	PIGQ	9091
chr16	671681	671681	chr16	644136	734135	NM_004204	3D	PIGQ	9091
chr16	671681	671681	chr16	644136	734135	NM_148920	3D	PIGQ	9091
chr16	30130492	30130492	chr16	30091741	30181740	NM_000034	3D	ALDOA	226
chr16	30130492	30130492	chr16	30091741	30181740	NM_001243177	3D	ALDOA	226
chr16	30130492	30130492	chr16	30091741	30181740	NM_184041	3D	ALDOA	226
chr16	30130492	30130492	chr16	30091741	30181740	NM_184043	3D	ALDOA	226
chr16	30130492	30130492	chr16	30091741	30181740	NM_001127617	3D	ALDOA	226
chr16	88807337	88807337	chr16	88739495	88829494	NM_002461	5D	MVD	4597
chr16	88807337	88807337	chr16	88775876	88865875	NM_001030018	3D	APRT	353
chr16	88807337	88807337	chr16	88775876	88865875	NM_000485	3D	APRT	353
chr16	88807337	88807337	chr16	88780141	88870140	NM_000512	3D	GALNS	2588
chr17	7979462	7979462	chr17	7962451	8052450	NM_001039131	3D	ALOX15B	247
chr17	7979462	7979462	chr17	7962451	8052450	NM_001039130	3D	ALOX15B	247
chr17	7979462	7979462	chr17	7962451	8052450	NM_001141	3D	ALOX15B	247
chr17	7979462	7979462	chr17	7979034	7979491	NM_001139	INTRON4	ALOX12B	242
chr17	13956666	13956666	chr17	13872718	13962717	NM_001303	5D	COX10	1352
chr17	41046439	41046439	chr17	41042813	41050812	NM_000151	5P2	G6PC	2538
chr17	41046439	41046439	chr17	41012724	41102723	NM_001158	3D	AOC2	314
chr17	41046439	41046439	chr17	41012724	41102723	NM_009590	3D	AOC2	314
chr17	41046439	41046439	chr17	41020140	41110139	NM_003734	3D	AOC3	8639
chr17	41046439	41046439	chr17	41042813	41050812	NM_001270397	5P2	G6PC	2538
chr17	73819524	73819524	chr17	73771280	73861279	NM_000154	5D	GALK1	2584
chr17	73871466	73871466	chr17	73837588	73927587	NM_007292	3D	ACOX1	51
chr17	73871466	73871466	chr17	73837588	73927587	NM_001185039	3D	ACOX1	51
chr17	73871466	73871466	chr17	73837588	73927587	NM_004035	3D	ACOX1	51
chr17	74326552	74326552	chr17	74281288	74371287	NM_001142602	5D	SPHK1	8877
chr17	74326552	74326552	chr17	74280689	74370688	NM_001142601	5D	SPHK1	8877
chr17	74326552	74326552	chr17	74280689	74370688	NM_021972	5D	SPHK1	8877
chr17	74326552	74326552	chr17	74280689	74370688	NM_182965	5D	SPHK1	8877
chr17	74330637	74330637	chr17	74281288	74371287	NM_001142602	5D	SPHK1	8877
chr17	74330637	74330637	chr17	74280689	74370688	NM_001142601	5D	SPHK1	8877
chr17	74330637	74330637	chr17	74280689	74370688	NM_021972	5D	SPHK1	8877
chr17	74330637	74330637	chr17	74280689	74370688	NM_182965	5D	SPHK1	8877
chr17	74519373	74519373	chr17	74476199	74566198	NM_001166579	3D	AANAT	15
chr17	74519373	74519373	chr17	74476199	74566198	NM_001088	3D	AANAT	15
chr19	1339057	1339057	chr19	1254824	1344823	NM_001687	3D	ATP5D	513
chr19	1339057	1339057	chr19	1254824	1344823	NM_001001975	3D	ATP5D	513
chr19	1339057	1339057	chr19	1283882	1373881	NM_024407	5D	NDUFS7	374291
chr19	1339057	1339057	chr19	1297809	1387808	NM_138924	3D	GAMT	2593
chr19	1339057	1339057	chr19	1297024	1387023	NM_000156	3D	GAMT	2593
chr19	29606360	29606360	chr19	29598166	29688165	NM_006003	3D	UQCRFS1	7386
chr19	49206984	49206984	chr19	49143663	49233662	NM_020126	3D	SPHK2	56848
chr19	49206984	49206984	chr19	49143663	49233662	NM_001204160	3D	SPHK2	56848
chr19	49206984	49206984	chr19	49143663	49233662	NM_001204159	3D	SPHK2	56848
chr19	49206984	49206984	chr19	49143663	49233662	NM_001204158	3D	SPHK2	56848
chr19	49206984	49206984	chr19	49143663	49233662	NM_001243876	3D	SPHK2	56848
chr19	49206984	49206984	chr19	49151267	49241266	NM_000148	3D	FUT1	2523
chr19	49206984	49206984	chr19	49198318	49288317	NM_001164773	3D	BCAT2	587
chr19	49206984	49206984	chr19	49198318	49288317	NM_001190	3D	BCAT2	587
chr19	49206984	49206984	chr19	49198318	49288317	NR_028451	3D	BCAT2	587
chr19	49206984	49206984	chr19	49198318	49288317	NR_028450	3D	BCAT2	587
chr19	49206984	49206984	chr19	49206211	49209190	NM_001097638	EXON2	FUT2	2524
chr19	49206984	49206984	chr19	49206211	49209190	NM_000511	EXON2	FUT2	2524
chr19	49207205	49207205	chr19	49143663	49233662	NM_020126	3D	SPHK2	56848
chr19	49207205	49207205	chr19	49143663	49233662	NM_001204160	3D	SPHK2	56848
chr19	49207205	49207205	chr19	49143663	49233662	NM_001204159	3D	SPHK2	56848
chr19	49207205	49207205	chr19	49143663	49233662	NM_001204158	3D	SPHK2	56848
chr19	49207205	49207205	chr19	49143663	49233662	NM_001243876	3D	SPHK2	56848
chr19	49207205	49207205	chr19	49151267	49241266	NM_000148	3D	FUT1	2523
