Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr11	119219123	119219123	chr11	119188859	119278858	NM_005188	3D	CBL	867
chr11	119235403	119235403	chr11	119188859	119278858	NM_005188	3D	CBL	867
chr14	50433110	50433110	chr14	50373772	50463771	NM_001663	3D	ARF6	382
chr15	66928240	66928240	chr15	66900929	66990928	NM_001142861	5D	SMAD6	4091
chr15	66928240	66928240	chr15	66894673	66984672	NR_027654	5D	SMAD6	4091
chr15	66928240	66928240	chr15	66894673	66984672	NM_005585	5D	SMAD6	4091
chr15	99498084	99498084	chr15	99491937	99500288	NM_000875	INTRON20	IGF1R	3480
chr15	99500073	99500073	chr15	99491937	99500288	NM_000875	INTRON20	IGF1R	3480
chr16	633353	633353	chr16	582481	672480	NM_014700	3D	RAB11FIP3	9727
chr16	633353	633353	chr16	582481	672480	NM_001142272	3D	RAB11FIP3	9727
chr16	637211	637211	chr16	582481	672480	NM_014700	3D	RAB11FIP3	9727
chr16	637211	637211	chr16	582481	672480	NM_001142272	3D	RAB11FIP3	9727
chr16	645967	645967	chr16	582481	672480	NM_014700	3D	RAB11FIP3	9727
chr16	645967	645967	chr16	582481	672480	NM_001142272	3D	RAB11FIP3	9727
chr16	671681	671681	chr16	582481	672480	NM_014700	3D	RAB11FIP3	9727
chr16	671681	671681	chr16	582481	672480	NM_001142272	3D	RAB11FIP3	9727
chr17	33864706	33864706	chr17	33814281	33904280	NM_001282	5D	AP2B1	163
chr17	33864706	33864706	chr17	33814281	33904280	NM_001030006	5D	AP2B1	163
chr17	79026484	79026484	chr17	78983933	79073932	NM_024591	3D	CHMP6	79643
chr17	79035707	79035707	chr17	78983933	79073932	NM_024591	3D	CHMP6	79643
chr18	9760728	9760728	chr18	9708441	9775273	NM_006868	INTRON1	RAB31	11031
chr20	49426987	49426987	chr20	49380278	49470277	NM_032521	3D	PARD6B	84612
chr22	25958951	25958951	chr22	25958860	25960859	NM_005160	5P1	ADRBK2	157
