Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr9	101201019	101201019	chr9	101168423	101216261	NM_005458	INTRON12	GABBR2	9568
chr9	104359260	104359260	chr9	104341642	104375656	NM_133445	INTRON3	GRIN3A	116443
chr10	115711647	115711647	chr10	115703805	115793804	NM_000684	5D	ADRB1	153
chr11	27549329	27549329	chr11	27504334	27594333	NM_018490	5D	LGR4	55366
chr11	92722760	92722760	chr11	92717948	92725947	NM_005959	3P2	MTNR1B	4544
chr11	120678018	120678018	chr11	120673566	120686085	NM_014619	INTRON2	GRIK4	2900
chr14	38604469	38604469	chr14	38577203	38667202	NM_001049	5D	SSTR1	6751
chr14	52732722	52732722	chr14	52732430	52734429	NM_000953	5P1	PTGDR	5729
chr14	52732722	52732722	chr14	52681015	52771014	NM_000956	5D	PTGER2	5732
chr15	26767182	26767182	chr15	26688693	26778692	NM_001191321	3D	GABRB3	2562
chr15	26767182	26767182	chr15	26688693	26778692	NM_021912	3D	GABRB3	2562
chr15	26767182	26767182	chr15	26688693	26778692	NM_001191320	3D	GABRB3	2562
chr15	26767182	26767182	chr15	26688693	26778692	NM_000814	3D	GABRB3	2562
chr17	3408334	3408334	chr17	3368739	3458738	NM_080704	3D	TRPV1	7442
chr17	3408334	3408334	chr17	3368739	3458738	NM_080705	3D	TRPV1	7442
chr17	3408334	3408334	chr17	3368739	3458738	NM_018727	3D	TRPV1	7442
chr17	3408334	3408334	chr17	3368739	3458738	NM_080706	3D	TRPV1	7442
chr17	3591821	3591821	chr17	3509125	3599124	NM_080705	5D	TRPV1	7442
chr17	3591821	3591821	chr17	3506171	3596170	NM_080706	5D	TRPV1	7442
chr17	3591821	3591821	chr17	3510336	3600335	NM_018727	5D	TRPV1	7442
chr17	3591821	3591821	chr17	3522705	3612704	NM_080704	5D	TRPV1	7442
chr17	3591821	3591821	chr17	3591399	3591918	NM_175080	INTRON4	P2RX5	5026
chr17	3591821	3591821	chr17	3591399	3591918	NM_001204519	INTRON4	P2RX5	5026
chr17	3591821	3591821	chr17	3591399	3591918	NM_001204520	INTRON4	P2RX5	5026
chr17	3591821	3591821	chr17	3591399	3591918	NM_002561	INTRON4	P2RX5	5026
chr18	942859	942859	chr18	922173	1012172	NM_001099733	3D	ADCYAP1	116
chr18	942859	942859	chr18	922173	1012172	NM_001117	3D	ADCYAP1	116
chr18	22114580	22114580	chr18	22069921	22159920	NM_001143828	3D	HRH4	59340
chr18	22114580	22114580	chr18	22069921	22159920	NM_001160166	3D	HRH4	59340
chr18	22114580	22114580	chr18	22069921	22159920	NM_021624	3D	HRH4	59340
chr18	57943424	57943424	chr18	57938563	58028562	NM_005912	3D	MC4R	4160
chr18	57974798	57974798	chr18	57938563	58028562	NM_005912	3D	MC4R	4160
chr18	58017248	58017248	chr18	57938563	58028562	NM_005912	3D	MC4R	4160
chr20	61279979	61279979	chr20	61240188	61330187	NM_002531	5D	NTSR1	4923
chr21	31021388	31021388	chr21	31015289	31023436	NM_000830	INTRON11	GRIK1	2897
chr21	31021388	31021388	chr21	31015289	31023436	NM_175611	INTRON10	GRIK1	2897
chr21	31043260	31043260	chr21	31027183	31045301	NM_000830	INTRON13	GRIK1	2897
chr21	31043260	31043260	chr21	31027183	31045301	NM_175611	INTRON12	GRIK1	2897
chr22	38144617	38144617	chr22	38119388	38209387	NM_003614	5D	GALR3	8484
chr22	38158740	38158740	chr22	38119388	38209387	NM_003614	5D	GALR3	8484
chrX	77569211	77569211	chrX	77539037	77582800	NM_006639	INTRON2	CYSLTR1	10800
chrX	77671114	77671114	chrX	77593087	77683086	NM_006639	5D	CYSLTR1	10800
chrX	78000648	78000648	chrX	77993205	78001204	NM_005296	5P2	LPAR4	2846
