Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr10	114671530	114671530	chr10	114610008	114700007	NM_001146286	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001146274	5D	TCF7L2	6934
chr10	114671530	114671530	chr10	114610008	114700007	NM_001146285	5D	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198529	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_030756	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114900941	NM_001198530	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198527	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146284	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114724313	NM_001198531	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198526	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198525	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001198528	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146283	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146286	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114724313	NM_001146274	INTRON3	TCF7L2	6934
chr10	114715688	114715688	chr10	114711366	114799782	NM_001146285	INTRON3	TCF7L2	6934
chr12	49390676	49390676	chr12	49375641	49465640	NM_003394	5D	WNT10B	7480
chr12	49390676	49390676	chr12	49386396	49476395	NM_005430	3D	WNT1	7471
chr12	49398861	49398861	chr12	49375641	49465640	NM_003394	5D	WNT10B	7480
chr12	49398861	49398861	chr12	49386396	49476395	NM_005430	3D	WNT1	7471
chr12	49422093	49422093	chr12	49375641	49465640	NM_003394	5D	WNT10B	7480
chr12	49422093	49422093	chr12	49386396	49476395	NM_005430	3D	WNT1	7471
chr14	90917191	90917191	chr14	90884619	90974618	NM_006888	3D	CALM1	801
chr14	90930367	90930367	chr14	90884619	90974618	NM_006888	3D	CALM1	801
chr16	4245692	4245692	chr16	4176186	4266185	NM_001116	5D	ADCY9	115
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	42672731	42672731	chr17	42648630	42738629	NM_001466	3D	FZD2	2535
chr17	42699014	42699014	chr17	42648630	42738629	NM_001466	3D	FZD2	2535
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
chr20	8450246	8450246	chr20	8352097	8608939	NM_015192	INTRON3	PLCB1	23236
chr20	8450246	8450246	chr20	8352097	8608939	NM_182734	INTRON3	PLCB1	23236
