Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr6	170792766	170792766	chr6	170763420	170853419	NM_003194	5D	TBP	6908
chr6	170847180	170847180	chr6	170763420	170853419	NM_001172085	5D	TBP	6908
chr6	170847180	170847180	chr6	170763420	170853419	NM_003194	5D	TBP	6908
chr6	170862335	170862335	chr6	170861420	170863419	NM_001172085	5P1	TBP	6908
chr6	170862335	170862335	chr6	170861420	170863419	NM_003194	5P1	TBP	6908
chr7	28494444	28494444	chr7	28339060	28534522	NM_182899	INTRON1	CREB5	9586
chr7	28494444	28494444	chr7	28452536	28527791	NM_182898	INTRON1	CREB5	9586
chr7	28494444	28494444	chr7	28475307	28527791	NM_004904	INTRON1	CREB5	9586
chr9	34467118	34467118	chr9	34459051	34483444	NM_012144	INTRON1	DNAI1	27019
chr9	34503452	34503452	chr9	34501179	34506623	NM_012144	INTRON12	DNAI1	27019
chr11	47600437	47600437	chr11	47598561	47600560	NM_004551	5P1	NDUFS3	4722
chr12	95285338	95285338	chr12	95265103	95355102	NM_018838	3D	NDUFA12	55967
chr12	95285338	95285338	chr12	95265103	95355102	NM_001258338	3D	NDUFA12	55967
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276698	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126116	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126115	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276699	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126117	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276697	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_000546	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126112	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126114	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276760	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126113	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276696	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276695	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276761	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126118	5D	TP53	7157
chr17	7639748	7639748	chr17	7638026	7640383	NM_020877	INTRON6	DNAH2	146754
chr17	33864706	33864706	chr17	33814281	33904280	NM_001282	5D	AP2B1	163
chr17	33864706	33864706	chr17	33814281	33904280	NM_001030006	5D	AP2B1	163
chr19	1339057	1339057	chr19	1254824	1344823	NM_001687	3D	ATP5D	513
chr19	1339057	1339057	chr19	1254824	1344823	NM_001001975	3D	ATP5D	513
chr19	1339057	1339057	chr19	1283882	1373881	NM_024407	5D	NDUFS7	374291
chr19	29606360	29606360	chr19	29598166	29688165	NM_006003	3D	UQCRFS1	7386
chr20	8450246	8450246	chr20	8352097	8608939	NM_015192	INTRON3	PLCB1	23236
chr20	8450246	8450246	chr20	8352097	8608939	NM_182734	INTRON3	PLCB1	23236
chr21	35239086	35239086	chr21	35175756	35265755	NM_001697	3D	ATP5O	539
chr21	35275240	35275240	chr21	35273756	35275755	NM_001697	3P1	ATP5O	539
chr21	35311556	35311556	chr21	35298158	35388157	NM_001697	5D	ATP5O	539
chr21	35322689	35322689	chr21	35298158	35388157	NM_001697	5D	ATP5O	539
chr21	35336883	35336883	chr21	35298158	35388157	NM_001697	5D	ATP5O	539
chr21	35354024	35354024	chr21	35298158	35388157	NM_001697	5D	ATP5O	539
chr21	35366933	35366933	chr21	35298158	35388157	NM_001697	5D	ATP5O	539
