Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr5	153017417	153017417	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258021	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_000827	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258023	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258022	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152889366	153026486	NM_001258020	INTRON3	GRIA1	2890
chr5	153020592	153020592	chr5	152870530	153026486	NR_047578	INTRON1	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258021	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_000827	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258023	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258022	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152889366	153026486	NM_001258020	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NR_047578	INTRON2	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_000827	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001114183	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258023	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258021	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258020	INTRON4	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258022	INTRON3	GRIA1	2890
chr7	28494444	28494444	chr7	28339060	28534522	NM_182899	INTRON1	CREB5	9586
chr7	28494444	28494444	chr7	28452536	28527791	NM_182898	INTRON1	CREB5	9586
chr7	28494444	28494444	chr7	28475307	28527791	NM_004904	INTRON1	CREB5	9586
chr9	104359260	104359260	chr9	104341642	104375656	NM_133445	INTRON3	GRIN3A	116443
chr9	104359260	104359260	chr9	104357283	104359282	NM_147180	5P1	PPP3R2	5535
chr10	5621627	5621627	chr10	5551533	5641532	NM_017422	5D	CALML5	51806
chr10	5621627	5621627	chr10	5578225	5668224	NM_005185	3D	CALML3	810
chr10	5624368	5624368	chr10	5551533	5641532	NM_017422	5D	CALML5	51806
chr10	5624368	5624368	chr10	5578225	5668224	NM_005185	3D	CALML3	810
chr14	90917191	90917191	chr14	90884619	90974618	NM_006888	3D	CALM1	801
chr14	90930367	90930367	chr14	90884619	90974618	NM_006888	3D	CALM1	801
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
