Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr6	33034595	33034595	chr6	33033702	33041701	NM_002121	5P2	HLA-DPB1	3115
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242525	INTRON1	HLA-DPA1	3113
chr6	33034595	33034595	chr6	33033124	33036413	NM_033554	INTRON1	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33050555	33058554	NM_001242524	5P2	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33051454	33141453	NM_033554	5D	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33050555	33058554	NM_001242525	5P2	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33054315	33057472	NM_002121	EXON6	HLA-DPB1	3115
chr6	170792766	170792766	chr6	170763420	170853419	NM_001172085	5D	TBP	6908
chr6	170792766	170792766	chr6	170763420	170853419	NM_003194	5D	TBP	6908
chr6	170847180	170847180	chr6	170763420	170853419	NM_001172085	5D	TBP	6908
chr6	170847180	170847180	chr6	170763420	170853419	NM_003194	5D	TBP	6908
chr6	170862335	170862335	chr6	170861420	170863419	NM_001172085	5P1	TBP	6908
chr6	170862335	170862335	chr6	170861420	170863419	NM_003194	5P1	TBP	6908
chr7	6155872	6155872	chr7	6108860	6198859	NM_014413	5D	EIF2AK1	27102
chr7	6155872	6155872	chr7	6108860	6198859	NM_001134335	5D	EIF2AK1	27102
chr7	6174037	6174037	chr7	6108860	6198859	NM_014413	5D	EIF2AK1	27102
chr7	6174037	6174037	chr7	6108860	6198859	NM_001134335	5D	EIF2AK1	27102
chr8	22108610	22108610	chr8	22107908	22108679	NM_001722	EXON9	POLR3D	661
chr11	35109674	35109674	chr11	35060416	35150415	NM_001202556	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001202555	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_000610	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001202557	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001390	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001391	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001389	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001392	5D	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_000610	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001391	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001202557	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001202555	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001202556	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001389	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001390	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001392	INTRON1	CD44	960
chr12	106655191	106655191	chr12	106651859	106741858	NM_001160708	5D	POLR3B	55703
chr12	106655191	106655191	chr12	106651435	106741434	NM_018082	5D	POLR3B	55703
chr12	106669344	106669344	chr12	106651859	106741858	NM_001160708	5D	POLR3B	55703
chr12	106669344	106669344	chr12	106651435	106741434	NM_018082	5D	POLR3B	55703
chr12	124983615	124983615	chr12	124979914	125020109	NM_001077261	INTRON46	NCOR2	9612
chr12	124983615	124983615	chr12	124979914	125020109	NM_006312	INTRON47	NCOR2	9612
chr12	124983615	124983615	chr12	124979914	125020109	NM_001206654	INTRON46	NCOR2	9612
chr12	131441716	131441716	chr12	131370826	131460825	NM_006325	3D	RAN	5901
chr14	78293315	78293315	chr14	78237497	78327496	NM_012245	5D	SNW1	22938
chr14	78305408	78305408	chr14	78237497	78327496	NM_012245	5D	SNW1	22938
chr14	78311179	78311179	chr14	78237497	78327496	NM_012245	5D	SNW1	22938
chr14	78317903	78317903	chr14	78237497	78327496	NM_012245	5D	SNW1	22938
chr14	90643933	90643933	chr14	90622893	90712892	NM_002802	5D	PSMC1	5700
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276698	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126116	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126115	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276699	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126117	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276697	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_000546	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126112	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126114	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276760	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126113	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276696	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276695	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276761	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126118	5D	TP53	7157
chr17	21175068	21175068	chr17	21087967	21177966	NM_145109	5D	MAP2K3	5606
chr17	21175068	21175068	chr17	21091347	21181346	NM_002756	5D	MAP2K3	5606
chr19	7666116	7666116	chr19	7653642	7743641	NM_001207019	3D	FCER2	2208
chr19	7666116	7666116	chr19	7653642	7743641	NM_002002	3D	FCER2	2208
chr19	7666116	7666116	chr19	7653642	7743641	NM_001220500	3D	FCER2	2208
