Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr9	98368876	98368876	chr9	98279699	98369698	NM_001083606	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98279481	98369480	NM_001083607	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98280322	98370321	NM_001083604	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98280322	98370321	NM_001083605	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98289247	98379246	NM_001083602	5D	PTCH1	5727
chr9	98368876	98368876	chr9	98289247	98379246	NM_001083603	5D	PTCH1	5727
chr10	62185493	62185493	chr10	62039397	62374942	NM_001204403	INTRON42	ANK3	288
chr10	62185493	62185493	chr10	62039397	62332221	NM_001204404	INTRON43	ANK3	288
chr10	62185493	62185493	chr10	62159634	62249633	NM_020987	5D	ANK3	288
chr10	62279123	62279123	chr10	62039397	62374942	NM_001204403	INTRON42	ANK3	288
chr10	62279123	62279123	chr10	62039397	62332221	NM_001204404	INTRON43	ANK3	288
chr10	62300382	62300382	chr10	62039397	62374942	NM_001204403	INTRON42	ANK3	288
chr10	62300382	62300382	chr10	62039397	62332221	NM_001204404	INTRON43	ANK3	288
chr10	62406427	62406427	chr10	62342714	62432713	NM_001204404	5D	ANK3	288
chr10	62406427	62406427	chr10	62374982	62493019	NM_001204403	INTRON43	ANK3	288
chr11	35109674	35109674	chr11	35060416	35150415	NM_001202556	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001202555	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_000610	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001202557	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001390	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001391	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001389	5D	CD44	960
chr11	35109674	35109674	chr11	35060416	35150415	NM_001001392	5D	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_000610	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001391	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001202557	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001202555	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001202556	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001389	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001390	INTRON1	CD44	960
chr11	35161075	35161075	chr11	35160917	35198120	NM_001001392	INTRON1	CD44	960
chr11	69362413	69362413	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69378832	69378832	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69384850	69384850	chr11	69355872	69445871	NM_053056	5D	CCND1	595
chr11	69526787	69526787	chr11	69479242	69569241	NM_053056	3D	CCND1	595
chr11	69526787	69526787	chr11	69487796	69577795	NM_002007	3D	FGF4	2249
chr11	69526787	69526787	chr11	69521106	69529105	NM_005117	5P2	FGF19	9965
chr11	69526787	69526787	chr11	69524735	69614734	NM_005247	3D	FGF3	2248
chr11	119218529	119218529	chr11	119188859	119278858	NM_005188	3D	CBL	867
chr11	119219123	119219123	chr11	119188859	119278858	NM_005188	3D	CBL	867
chr11	119235403	119235403	chr11	119188859	119278858	NM_005188	3D	CBL	867
chr12	4388270	4388270	chr12	4377392	4467391	NM_020638	3D	FGF23	8074
chr12	49390676	49390676	chr12	49375641	49465640	NM_003394	5D	WNT10B	7480
chr12	49390676	49390676	chr12	49386396	49476395	NM_005430	3D	WNT1	7471
chr12	49398861	49398861	chr12	49375641	49465640	NM_003394	5D	WNT10B	7480
chr12	49398861	49398861	chr12	49386396	49476395	NM_005430	3D	WNT1	7471
chr12	49422093	49422093	chr12	49375641	49465640	NM_003394	5D	WNT10B	7480
chr12	49422093	49422093	chr12	49386396	49476395	NM_005430	3D	WNT1	7471
chr15	90895957	90895957	chr15	90831472	90921471	NM_003870	5D	IQGAP1	8826
chr15	90907875	90907875	chr15	90831472	90921471	NM_003870	5D	IQGAP1	8826
chr15	90925720	90925720	chr15	90921472	90929471	NM_003870	5P2	IQGAP1	8826
chr15	90952231	90952231	chr15	90934105	90969340	NM_003870	INTRON2	IQGAP1	8826
chr15	90964890	90964890	chr15	90934105	90969340	NM_003870	INTRON2	IQGAP1	8826
chr15	99498084	99498084	chr15	99491937	99500288	NM_000875	INTRON20	IGF1R	3480
chr15	99500073	99500073	chr15	99491937	99500288	NM_000875	INTRON20	IGF1R	3480
chr16	4245692	4245692	chr16	4207186	4297185	NM_003223	3D	TFAP4	7023
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276698	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126116	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126115	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276699	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001126117	5D	TP53	7157
chr17	7639748	7639748	chr17	7588811	7678810	NM_001276697	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_000546	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126112	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126114	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276760	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126113	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276696	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276695	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001276761	5D	TP53	7157
chr17	7639748	7639748	chr17	7600868	7690867	NM_001126118	5D	TP53	7157
chr17	42672731	42672731	chr17	42648630	42738629	NM_001466	3D	FZD2	2535
chr17	42699014	42699014	chr17	42648630	42738629	NM_001466	3D	FZD2	2535
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
chr19	44162953	44162953	chr19	44160792	44169466	NM_002659	INTRON4	PLAUR	5329
chr19	44162953	44162953	chr19	44160792	44169466	NM_001005377	INTRON3	PLAUR	5329
chr19	44162953	44162953	chr19	44160792	44169466	NM_001005376	INTRON4	PLAUR	5329
chr19	49206984	49206984	chr19	49159343	49249342	NM_019113	5D	FGF21	26291
chr19	49207205	49207205	chr19	49159343	49249342	NM_019113	5D	FGF21	26291
chr19	49208864	49208864	chr19	49159343	49249342	NM_019113	5D	FGF21	26291
chr19	49211968	49211968	chr19	49159343	49249342	NM_019113	5D	FGF21	26291
