Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr6	32975510	32975510	chr6	32930899	33020898	NM_006120	5D	HLA-DMA	3108
chr6	32975510	32975510	chr6	32932345	33022344	NM_001242525	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32932345	33022344	NM_001242524	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32932345	33022344	NM_033554	3D	HLA-DPA1	3113
chr6	32975510	32975510	chr6	32943702	33033701	NM_002121	5D	HLA-DPB1	3115
chr6	32975510	32975510	chr6	32975369	32975788	NM_002119	INTRON3	HLA-DOA	3111
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242524	INTRON1	HLA-DPA1	3113
chr6	33034595	33034595	chr6	32987389	33077388	NM_002119	5D	HLA-DOA	3111
chr6	33034595	33034595	chr6	33033702	33041701	NM_002121	5P2	HLA-DPB1	3115
chr6	33034595	33034595	chr6	33033124	33036413	NM_001242525	INTRON1	HLA-DPA1	3113
chr6	33034595	33034595	chr6	33033124	33036413	NM_033554	INTRON1	HLA-DPA1	3113
chr6	33054860	33054860	chr6	32987389	33077388	NM_002119	5D	HLA-DOA	3111
chr6	33054860	33054860	chr6	33050555	33058554	NM_001242524	5P2	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33051454	33141453	NM_033554	5D	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33050555	33058554	NM_001242525	5P2	HLA-DPA1	3113
chr6	33054860	33054860	chr6	33054315	33057472	NM_002121	EXON6	HLA-DPB1	3115
chr6	161069940	161069940	chr6	161023224	161113223	NM_001168338	5D	PLG	5340
chr6	161069940	161069940	chr6	161023224	161113223	NM_000301	5D	PLG	5340
chr6	161081841	161081841	chr6	161023224	161113223	NM_001168338	5D	PLG	5340
chr6	161081841	161081841	chr6	161023224	161113223	NM_000301	5D	PLG	5340
chr7	5530781	5530781	chr7	5466778	5556777	NM_001101	3D	ACTB	60
chr7	6155872	6155872	chr7	6108860	6198859	NM_014413	5D	EIF2AK1	27102
chr7	6155872	6155872	chr7	6108860	6198859	NM_001134335	5D	EIF2AK1	27102
chr7	6174037	6174037	chr7	6108860	6198859	NM_014413	5D	EIF2AK1	27102
chr7	6174037	6174037	chr7	6108860	6198859	NM_001134335	5D	EIF2AK1	27102
chr7	142434959	142434959	chr7	142357318	142447317	NM_002769	5D	PRSS1	5644
chr7	142434959	142434959	chr7	142379907	142469906	NM_002770	5D	PRSS2	5645
chr8	22849421	22849421	chr8	22777647	22867646	NM_003842	3D	TNFRSF10B	8795
chr8	22849421	22849421	chr8	22777647	22867646	NR_027140	3D	TNFRSF10B	8795
chr8	22849421	22849421	chr8	22777647	22867646	NM_147187	3D	TNFRSF10B	8795
chr8	23051354	23051354	chr8	22984950	23074949	NM_003841	3D	TNFRSF10C	8794
chr8	23051354	23051354	chr8	23031543	23121542	NM_003840	5D	TNFRSF10D	8793
chr8	23051354	23051354	chr8	23049526	23054643	NM_003844	INTRON1	TNFRSF10A	8797
chr9	6184164	6184164	chr9	6115785	6205784	NM_033439	5D	IL33	90865
chr9	6184164	6184164	chr9	6115785	6205784	NM_001199641	5D	IL33	90865
chr9	6184164	6184164	chr9	6115785	6205784	NM_001199640	5D	IL33	90865
chr9	21199679	21199679	chr9	21116371	21206370	NM_002173	3D	IFNA16	3449
chr9	21199679	21199679	chr9	21127241	21217240	NM_021268	3D	IFNA17	3451
chr9	21199679	21199679	chr9	21139200	21229199	NM_002172	3D	IFNA14	3448
chr9	21199679	21199679	chr9	21176659	21266658	NM_002175	5D	IFNA21	3452
chr9	21199679	21199679	chr9	21196179	21204178	NM_002171	3P2	IFNA10	3446
chr9	21199679	21199679	chr9	21199467	21201466	NM_021057	3P1	IFNA7	3444
chr9	21199679	21199679	chr9	21197598	21287597	NM_021068	5D	IFNA4	3441
chr12	6340387	6340387	chr12	6337922	6427921	NM_001065	3D	TNFRSF1A	7132
chr12	56838744	56838744	chr12	56764037	56854036	NM_005419	5D	STAT2	6773
chr12	56838744	56838744	chr12	56764037	56854036	NM_198332	5D	STAT2	6773
chr12	56846489	56846489	chr12	56764037	56854036	NM_005419	5D	STAT2	6773
chr12	56846489	56846489	chr12	56764037	56854036	NM_198332	5D	STAT2	6773
chr16	30130492	30130492	chr16	30129859	30133143	NM_001040056	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_001109891	INTRON6	MAPK3	5595
chr16	30130492	30130492	chr16	30129859	30133143	NM_002746	INTRON7	MAPK3	5595
chr17	21175068	21175068	chr17	21087967	21177966	NM_145109	5D	MAP2K3	5606
chr17	21175068	21175068	chr17	21091347	21181346	NM_002756	5D	MAP2K3	5606
chr17	32501773	32501773	chr17	32482295	32572294	NM_002982	5D	CCL2	6347
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
chr19	4769739	4769739	chr19	4715935	4805934	NM_182919	3D	TICAM1	148022
chr19	4784552	4784552	chr19	4715935	4805934	NM_182919	3D	TICAM1	148022
chr19	4889523	4889523	chr19	4841754	4931753	NM_182919	5D	TICAM1	148022
chr21	42694666	42694666	chr21	42692519	42782518	NM_001144925	5D	MX1	4599
chr21	42710174	42710174	chr21	42692519	42782518	NM_001144925	5D	MX1	4599
chr21	42710174	42710174	chr21	42697977	42787976	NM_002462	5D	MX1	4599
chr21	42710174	42710174	chr21	42698102	42788101	NM_001178046	5D	MX1	4599
chr21	42818789	42818789	chr21	42736477	42826476	NM_005656	3D	TMPRSS2	7113
chr21	42818789	42818789	chr21	42736477	42826476	NM_001135099	3D	TMPRSS2	7113
chr21	42818789	42818789	chr21	42818068	42821062	NM_001144925	INTRON15	MX1	4599
chr21	42818789	42818789	chr21	42818068	42821062	NM_002462	INTRON13	MX1	4599
chr21	42818789	42818789	chr21	42818068	42821062	NM_001178046	INTRON11	MX1	4599
chrX	100995612	100995612	chrX	100987084	101077083	NR_028089	3D	NXF5	55998
chrX	100995612	100995612	chrX	100987084	101077083	NM_032946	3D	NXF5	55998
chrX	100998362	100998362	chrX	100987084	101077083	NR_028089	3D	NXF5	55998
chrX	100998362	100998362	chrX	100987084	101077083	NM_032946	3D	NXF5	55998
chrX	101007031	101007031	chrX	100987084	101077083	NR_028089	3D	NXF5	55998
chrX	101007031	101007031	chrX	100987084	101077083	NM_032946	3D	NXF5	55998
chrX	101051234	101051234	chrX	100987084	101077083	NR_028089	3D	NXF5	55998
chrX	101051234	101051234	chrX	100987084	101077083	NM_032946	3D	NXF5	55998
chrX	101084756	101084756	chrX	101077084	101085083	NR_028089	3P2	NXF5	55998
chrX	101084756	101084756	chrX	101077084	101085083	NM_032946	3P2	NXF5	55998
chrX	101091163	101091163	chrX	101087255	101092462	NM_032946	INTRON1	NXF5	55998
chrX	101091163	101091163	chrX	101090992	101091173	NR_028089	EXON3	NXF5	55998
chrX	101145934	101145934	chrX	101122549	101212548	NR_028089	5D	NXF5	55998
chrX	101145934	101145934	chrX	101122549	101212548	NM_032946	5D	NXF5	55998
chrX	101782765	101782765	chrX	101704929	101794928	NM_022053	5D	NXF2	56001
chrX	101782765	101782765	chrX	101704929	101794928	NM_001099686	5D	NXF2B	728343
