Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr5	146213534	146213534	chr5	146080705	146435226	NM_181676	INTRON8	PPP2R2B	5521
chr5	146213534	146213534	chr5	146080705	146257563	NR_073526	INTRON8	PPP2R2B	5521
chr5	146213534	146213534	chr5	146080705	146460620	NM_001271899	INTRON8	PPP2R2B	5521
chr5	146213534	146213534	chr5	146080705	146257563	NR_073527	INTRON8	PPP2R2B	5521
chr6	31641385	31641385	chr6	31639843	31647842	NM_001320	3P2	CSNK2B	1460
chr7	5530781	5530781	chr7	5466778	5556777	NM_001101	3D	ACTB	60
chr7	101224017	101224017	chr7	101156604	101246603	NM_138403	3D	MYL10	93408
chr10	6387991	6387991	chr10	6369104	6459103	NM_006257	3D	PRKCQ	5588
chr10	6387991	6387991	chr10	6369104	6459103	NM_001242413	3D	PRKCQ	5588
chr10	67996289	67996289	chr10	67863007	68040226	NM_001127384	INTRON5	CTNNA3	29119
chr10	67996289	67996289	chr10	67863007	68040226	NM_013266	INTRON5	CTNNA3	29119
chr10	68689360	68689360	chr10	68535282	68940073	NM_001127384	INTRON11	CTNNA3	29119
chr10	68689360	68689360	chr10	68535282	68940073	NM_013266	INTRON11	CTNNA3	29119
chr11	133929555	133929555	chr11	133928819	133936818	NM_001205329	5P2	JAM3	83700
chr11	133929555	133929555	chr11	133928819	133936818	NM_032801	5P2	JAM3	83700
chr16	3153405	3153405	chr16	3074506	3164505	NM_020982	3D	CLDN9	9080
chr16	3153405	3153405	chr16	3078188	3168187	NM_021195	5D	CLDN6	9074
chr16	15980246	15980246	chr16	15960887	16050886	NM_001040114	5D	MYH11	4629
chr16	15980246	15980246	chr16	15960887	16050886	NM_002474	5D	MYH11	4629
chr16	15980246	15980246	chr16	15960887	16050886	NM_001040113	5D	MYH11	4629
chr16	15980246	15980246	chr16	15960887	16050886	NM_022844	5D	MYH11	4629
chr17	64340379	64340379	chr17	64302245	64492317	NM_002737	INTRON2	PRKCA	5578
chr20	49426987	49426987	chr20	49380278	49470277	NM_032521	3D	PARD6B	84612
chr21	37754031	37754031	chr21	37732919	37822918	NM_144492	3D	CLDN14	23562
chr21	37754031	37754031	chr21	37732919	37822918	NM_001146078	3D	CLDN14	23562
chr21	37754031	37754031	chr21	37732919	37822918	NM_001146077	3D	CLDN14	23562
chr21	37754031	37754031	chr21	37732919	37822918	NM_001146079	3D	CLDN14	23562
chr21	37754031	37754031	chr21	37732919	37822918	NM_012130	3D	CLDN14	23562
chr21	37842467	37842467	chr21	37834074	37849670	NM_144492	INTRON1	CLDN14	23562
chr21	37842467	37842467	chr21	37834074	37882659	NM_001146078	INTRON1	CLDN14	23562
chr21	37842467	37842467	chr21	37834074	37882659	NM_001146077	INTRON1	CLDN14	23562
chr21	37842467	37842467	chr21	37834074	37851791	NM_001146079	INTRON1	CLDN14	23562
chr21	37842467	37842467	chr21	37840739	37848738	NM_012130	5P2	CLDN14	23562
chr21	37872446	37872446	chr21	37834074	37882659	NM_001146078	INTRON1	CLDN14	23562
chr21	37872446	37872446	chr21	37834074	37882659	NM_001146077	INTRON1	CLDN14	23562
chr21	37872446	37872446	chr21	37848739	37938738	NM_012130	5D	CLDN14	23562
chr21	37872446	37872446	chr21	37862388	37952387	NM_144492	5D	CLDN14	23562
chr21	37872446	37872446	chr21	37862388	37952387	NM_001146079	5D	CLDN14	23562
chr21	37938728	37938728	chr21	37848739	37938738	NM_012130	5D	CLDN14	23562
chr21	37938728	37938728	chr21	37862388	37952387	NM_144492	5D	CLDN14	23562
chr21	37938728	37938728	chr21	37862388	37952387	NM_001146079	5D	CLDN14	23562
chr21	37938728	37938728	chr21	37882798	37948707	NM_001146077	INTRON2	CLDN14	23562
chr21	37938728	37938728	chr21	37925117	38015116	NM_001146078	5D	CLDN14	23562
chr21	37968105	37968105	chr21	37925117	38015116	NM_001146078	5D	CLDN14	23562
chr21	37968105	37968105	chr21	37958867	38048866	NM_001146077	5D	CLDN14	23562
