Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr7	32033737	32033737	chr7	31920473	32209395	NM_001191058	INTRON16	PDE1C	5137
chr7	32033737	32033737	chr7	31920473	32091164	NM_001191056	INTRON15	PDE1C	5137
chr7	32033737	32033737	chr7	31920473	32091164	NM_001191057	INTRON16	PDE1C	5137
chr7	32033737	32033737	chr7	31920473	32091164	NM_005020	INTRON15	PDE1C	5137
chr8	131920535	131920535	chr8	131916288	131921952	NM_001115	INTRON12	ADCY8	114
chr8	131936278	131936278	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131936853	131936853	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131936876	131936876	chr8	131922112	131949317	NM_001115	INTRON13	ADCY8	114
chr8	131954651	131954651	chr8	131949446	131955595	NM_001115	INTRON14	ADCY8	114
chr21	44150799	44150799	chr21	44073993	44153464	NM_001001575	INTRON1	PDE9A	5152
chr21	44150799	44150799	chr21	44073993	44152178	NM_001001572	INTRON1	PDE9A	5152
chr21	44150799	44150799	chr21	44073993	44151878	NM_001001573	INTRON1	PDE9A	5152
chr21	44150799	44150799	chr21	44073993	44153464	NM_001001580	INTRON1	PDE9A	5152
chr21	44150799	44150799	chr21	44119121	44151878	NM_001001585	INTRON3	PDE9A	5152
chr21	44150799	44150799	chr21	44108104	44153464	NM_001001577	INTRON2	PDE9A	5152
chr21	44150799	44150799	chr21	44119121	44152178	NM_001001567	INTRON4	PDE9A	5152
chr21	44150799	44150799	chr21	44119121	44152178	NM_001001571	INTRON3	PDE9A	5152
chr21	44150799	44150799	chr21	44119121	44152178	NM_001001574	INTRON3	PDE9A	5152
chr21	44150799	44150799	chr21	44119121	44151878	NM_002606	INTRON4	PDE9A	5152
chr21	44150799	44150799	chr21	44119121	44153464	NM_001001576	INTRON2	PDE9A	5152
chr21	44150799	44150799	chr21	44119121	44153464	NM_001001569	INTRON2	PDE9A	5152
chr21	44150799	44150799	chr21	44119121	44153464	NM_001001570	INTRON5	PDE9A	5152
chr21	44150799	44150799	chr21	44119121	44152178	NM_001001568	INTRON2	PDE9A	5152
chr21	44150799	44150799	chr21	44119121	44151878	NM_001001581	INTRON2	PDE9A	5152
chr21	44150799	44150799	chr21	44119121	44153464	NM_001001578	INTRON3	PDE9A	5152
chr21	44150799	44150799	chr21	44119121	44151878	NM_001001582	INTRON3	PDE9A	5152
chr21	44150799	44150799	chr21	44119121	44151878	NM_001001583	INTRON3	PDE9A	5152
chr21	44150799	44150799	chr21	44119121	44153464	NM_001001579	INTRON3	PDE9A	5152
chr21	44150799	44150799	chr21	44144744	44152178	NM_001001584	INTRON3	PDE9A	5152
