Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr3	148466362	148466362	chr3	148462790	148470789	NM_004835	3P2	AGTR1	185
chr3	148466362	148466362	chr3	148462790	148470789	NM_000685	3P2	AGTR1	185
chr3	148466362	148466362	chr3	148462790	148470789	NM_009585	3P2	AGTR1	185
chr3	148466362	148466362	chr3	148462790	148470789	NM_031850	3P2	AGTR1	185
chr4	93740408	93740408	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	93892486	93892486	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	93902881	93902881	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	93934565	93934565	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	93966479	93966479	chr4	93511437	94006144	NM_001510	INTRON2	GRID2	2895
chr4	94029488	94029488	chr4	94006430	94031897	NM_001510	INTRON3	GRID2	2895
chr4	94049583	94049583	chr4	94032104	94128553	NM_001510	INTRON4	GRID2	2895
chr4	94075262	94075262	chr4	94032104	94128553	NM_001510	INTRON4	GRID2	2895
chr4	94219389	94219389	chr4	94159641	94316756	NM_001510	INTRON8	GRID2	2895
chr5	147966245	147966245	chr5	147929825	148016550	NM_001040169	INTRON5	HTR4	3360
chr5	147966245	147966245	chr5	147929825	148016550	NM_000870	INTRON5	HTR4	3360
chr5	147966245	147966245	chr5	147929825	148016550	NM_199453	INTRON6	HTR4	3360
chr5	147966245	147966245	chr5	147929825	148016550	NM_001040173	INTRON6	HTR4	3360
chr5	147966245	147966245	chr5	147929825	148016550	NM_001040172	INTRON5	HTR4	3360
chr5	153003763	153003763	chr5	152870530	153026486	NR_047578	INTRON1	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001258021	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_000827	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001258023	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152873625	153026486	NM_001258022	INTRON2	GRIA1	2890
chr5	153003763	153003763	chr5	152889366	153026486	NM_001258020	INTRON3	GRIA1	2890
chr5	153017417	153017417	chr5	152870530	153026486	NR_047578	INTRON1	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258021	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_000827	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258023	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152873625	153026486	NM_001258022	INTRON2	GRIA1	2890
chr5	153017417	153017417	chr5	152889366	153026486	NM_001258020	INTRON3	GRIA1	2890
chr5	153020592	153020592	chr5	152870530	153026486	NR_047578	INTRON1	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001114183	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258021	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_000827	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258023	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152873625	153026486	NM_001258022	INTRON2	GRIA1	2890
chr5	153020592	153020592	chr5	152889366	153026486	NM_001258020	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	152873625	153029888	NM_001258019	INTRON2	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NR_047578	INTRON2	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_000827	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001114183	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258023	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258021	INTRON3	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258020	INTRON4	GRIA1	2890
chr5	153027221	153027221	chr5	153026727	153029888	NM_001258022	INTRON3	GRIA1	2890
chr6	153074321	153074321	chr6	153073419	153075299	NM_003381	INTRON2	VIP	7432
chr6	153074321	153074321	chr6	153073419	153075299	NM_194435	INTRON2	VIP	7432
chr8	25278508	25278508	chr8	25276976	25279087	NM_000825	INTRON1	GNRH1	2796
chr8	25278508	25278508	chr8	25276976	25279087	NM_001083111	INTRON1	GNRH1	2796
chr8	25281328	25281328	chr8	25280847	25281715	NM_001083111	INTRON3	GNRH1	2796
chr9	101182697	101182697	chr9	101168423	101216261	NM_005458	INTRON12	GABBR2	9568
chr9	101188122	101188122	chr9	101168423	101216261	NM_005458	INTRON12	GABBR2	9568
chr9	101201019	101201019	chr9	101168423	101216261	NM_005458	INTRON12	GABBR2	9568
chr9	104359260	104359260	chr9	104341642	104375656	NM_133445	INTRON3	GRIN3A	116443
chr11	92722760	92722760	chr11	92717948	92725947	NM_005959	3P2	MTNR1B	4544
chr11	120678018	120678018	chr11	120673566	120686085	NM_014619	INTRON2	GRIK4	2900
chr14	52732722	52732722	chr14	52732430	52734429	NM_000953	5P1	PTGDR	5729
chr17	3591821	3591821	chr17	3591399	3591918	NM_175080	INTRON4	P2RX5	5026
chr17	3591821	3591821	chr17	3591399	3591918	NM_001204519	INTRON4	P2RX5	5026
chr17	3591821	3591821	chr17	3591399	3591918	NM_001204520	INTRON4	P2RX5	5026
chr17	3591821	3591821	chr17	3591399	3591918	NM_002561	INTRON4	P2RX5	5026
chr21	31021388	31021388	chr21	31015289	31023436	NM_000830	INTRON11	GRIK1	2897
chr21	31021388	31021388	chr21	31015289	31023436	NM_175611	INTRON10	GRIK1	2897
chr21	31043260	31043260	chr21	31027183	31045301	NM_000830	INTRON13	GRIK1	2897
chr21	31043260	31043260	chr21	31027183	31045301	NM_175611	INTRON12	GRIK1	2897
chrX	77569211	77569211	chrX	77539037	77582800	NM_006639	INTRON2	CYSLTR1	10800
chrX	78000648	78000648	chrX	77993205	78001204	NM_005296	5P2	LPAR4	2846
